state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Uttar Pradesh,Pilibhit,0,477348,997,0,2301,623632,0.0,0,0,606108,494560,816,187042,913938,1962,0,1336
Uttar Pradesh,Raebareli,12,626694,5118,59,9323,908651,12.68,9,71,773594,761410,984,214095,1321250,9383,11,5057
Uttar Pradesh,Pratapgarh,366,701864,3873,689,7219,979522,7.11,75,1055,834735,845952,1013,319472,1361914,5468,44,5623
Uttar Pradesh,Rampur,0,428536,2723,0,6349,662443,0.0,0,0,593311,497355,838,180711,910268,6068,10,3004
Uttar Pradesh,Saharanpur,0,844560,3913,0,9347,1184405,0.0,0,0,1087438,940737,865,474107,1554858,6960,1,6300
Uttar Pradesh,Sambhal,17,363833,2665,37,6076,581301,11.11,6,54,516745,428245,829,143095,802039,6293,4,2447
Uttar Pradesh,Sant Kabir Nagar,0,344588,1899,0,3928,479011,0.0,0,0,414329,408282,985,128402,695197,3776,0,2050
Uttar Pradesh,Bhadohi,0,386219,2177,0,4964,539280,0.0,0,0,475002,449884,947,182931,742568,4198,0,2942
Uttar Pradesh,Shahjahanpur,0,705039,6470,0,9046,981454,0.0,0,0,944362,741699,785,304814,1381679,7869,1,7647
Uttar Pradesh,Shamli,0,325911,1609,0,3425,392198,0.0,0,0,392642,325098,828,159766,558343,2885,1,2149
Uttar Pradesh,Shravasti,0,302719,1373,0,2314,317916,0.0,0,0,338230,282298,835,131805,488830,1373,0,2313
Uttar Pradesh,Siddharthnagar,151,706591,5748,391,8383,770704,16.24,88,542,761145,715840,940,333419,1143876,5604,50,8527
Uttar Pradesh,Sitapur,0,889842,6401,0,13290,1377572,0.0,0,0,1236557,1030135,833,326446,1940968,13895,2,5795
Uttar Pradesh,Sonbhadra,49,349340,2719,111,5851,570277,12.5,20,160,503087,416340,828,177655,741962,5632,5,2937
Uttar Pradesh,Sultanpur,0,587176,3638,0,7862,805486,0.0,0,0,689411,702470,1019,284630,1108032,6891,1,4607
Uttar Pradesh,Unnao,443,754352,5281,767,10120,967683,10.74,130,1210,889801,831824,935,293565,1428470,9595,118,5806
Uttar Pradesh,Varanasi,109,1018446,5292,372,13685,1620324,6.03,29,481,1446210,1191314,824,684558,1954212,10410,227,8567
Uttarakhand,Dehradun,240,891427,558,1742,3515,1264119,7.47,148,1982,1129849,1024880,907,705622,1449924,982,55,3091
Uttarakhand,Pauri Garhwal,0,326910,442,0,1287,305488,0.0,0,0,298879,333272,1115,204947,427451,571,1,1158
Uttarakhand,Chamoli,6,210811,234,54,983,228368,0.0,0,60,214536,224430,1046,167387,271792,203,3,1013
Uttarakhand,Rudraprayag,126,115940,205,298,830,151503,10.85,46,424,122478,144858,1183,97601,169842,107,23,928
Uttarakhand,Tehri Garhwal,27,268975,235,74,990,282688,8.91,9,101,258288,293053,1135,175360,376303,483,3,741
Uttarakhand,Haridwar,216,705739,959,1612,3478,1238124,8.86,162,1828,1090020,853325,783,500273,1443590,881,36,3556
Uttarakhand,Uttarkashi,0,161287,175,0,1043,209456,0.0,0,0,187345,183282,978,138654,232089,121,18,1098
Uttarakhand,Almora,87,305228,510,223,930,263042,16.13,50,310,256897,311178,1211,191824,376446,193,43,1247
Uttarakhand,Udham Singh Nagar,373,601382,689,1216,2673,1086545,6.99,111,1589,922060,765284,830,419765,1268162,724,63,2638
Uttarakhand,Pithoragarh,475,216235,501,816,1008,259156,12.32,159,1291,227736,247427,1086,159406,315985,339,76,1169
Uttarakhand,Bageshwar,235,138192,195,1237,974,159584,5.3,78,1472,137303,160371,1168,115334,182442,75,50,1094
Uttarakhand,Champawat,254,123479,92,176,360,156534,9.3,40,430,137217,142680,1040,98425,181588,80,13,371
Uttarakhand,Nainital,0,446071,431,0,2029,632718,0.0,0,0,549441,528822,962,362042,716747,530,1,1929
West Bengal,Alipurduar District,93,513752,4612,292,10599,600250,3.9,15,385,546877,566957,1037,295765,818237,13138,5,2073
West Bengal,Bankura,1837,705899,8416,2614,16761,802566,2.0,89,4451,743666,764595,1028,379839,1128626,22448,23,2728
West Bengal,Basirhat HD (North 24 Parganas),286,726207,5542,1205,12964,706941,1.27,19,1491,728095,704850,968,397299,1035849,16674,12,1832
West Bengal,Birbhum,2742,752606,5912,5902,12994,887081,3.31,286,8644,829359,810063,977,422099,1217588,13964,76,4941
West Bengal,Bishnupur HD (Bankura),4001,354117,5560,6208,9006,420482,1.09,111,10209,394401,380145,964,177276,597323,13575,30,992
West Bengal,Dakshin Dinajpur,1475,583526,5662,2734,11747,646555,2.56,109,4261,613706,616118,1004,314550,915531,13606,40,3802
West Bengal,Darjeeling,260,812371,2954,923,9708,1018652,5.66,67,1183,921708,908810,986,543295,1287728,7209,19,5452
West Bengal,Diamond Harbor HD (S 24 Parganas),167,1042686,8443,390,23186,1113309,5.92,33,557,1079837,1075841,996,585370,1570625,27267,6,4362
West Bengal,East Bardhaman,7826,1445774,14831,11123,28415,1292993,2.01,381,18949,1351322,1387068,1026,760913,1977854,37266,91,5978
West Bengal,Hoogly,7048,2002616,10766,12096,23032,1602647,1.76,336,19144,1807830,1796874,994,1119849,2485414,27292,91,6506
West Bengal,Howrah,5117,1631660,15043,9842,29527,1686339,1.34,201,14959,1752601,1564840,893,1031001,2286998,33004,46,11566
West Bengal,Jalpaiguri,4575,571036,8165,6191,9842,714633,1.62,174,10766,600716,684700,1140,314108,971561,15645,41,2361
West Bengal,Jhargram,1484,366030,4588,1216,7945,426393,1.85,50,2700,395134,397038,1005,173167,619256,10425,14,2108
West Bengal,Kalimpong,0,138389,138,0,481,147960,0.0,0,0,143800,142501,991,106644,179705,140,0,479
West Bengal,Kolkata,503,3641186,9612,1126,23208,3730038,14.79,241,1629,4103251,3266604,796,2656965,4714259,8632,68,24188
West Bengal,Malda,3064,1025561,8107,10698,22694,1109228,1.58,218,13762,1090813,1043287,956,487671,1647118,26782,45,4019
West Bengal,Murshidabad,303,1803286,23140,1104,44062,1798618,3.77,53,1407,1886773,1714586,909,827781,2774123,62163,17,5038
West Bengal,Nadia,4671,1464267,15083,8865,27002,1391533,0.84,114,13536,1402957,1452372,1035,728845,2126955,37557,33,4527
West Bengal,Nandigram HD (East Medinipore),730,869024,5146,1441,14718,849423,2.26,49,2171,834611,883633,1059,494157,1224290,16089,17,3775
West Bengal,North 24 Parganas,15219,3174357,19557,29521,39602,3505777,0.94,420,44740,3478953,3199908,920,1880453,4799681,43088,105,16070
West Bengal,Paschim Medinipore,771,1540674,14700,3207,28667,1141687,1.31,52,3978,1339253,1342771,1003,742372,1939989,37819,39,5547
West Bengal,Purba Medinipore,1559,1229371,12202,3405,25415,1236885,1.73,86,4964,1095517,1370358,1251,668042,1798214,35128,26,2488
West Bengal,Purulia,3249,803992,11194,6288,21387,898883,2.13,203,9537,868178,834391,961,399569,1303306,30059,59,2521
West Bengal,Rampurhat HD (Birbhum),922,449171,3634,2173,7678,524601,4.36,135,3095,477402,496177,1039,255361,718411,8090,39,3221
West Bengal,South 24 Parganas,2385,1691601,13071,5826,33840,1695833,3.52,289,8211,1757936,1628967,927,964921,2422513,37072,76,9838
West Bengal,Uttar Dinajpur,0,605778,7522,0,15377,784669,0.0,0,0,740954,649212,876,347451,1042996,19153,0,3745
West Bengal,West Bardhaman,2184,951386,8991,4247,18604,1207290,2.78,179,6431,1150770,1007398,875,544070,1614606,22214,36,5380
Assam,Hojai,2487,308956,1329,6284,3544,483922,5.02,441,8779,396209,396544,1001,203455,589423,1370,101,3503
Assam,Biswanath,1085,223235,670,2886,2058,374237,10.8,429,3971,296008,301380,1018,150247,447225,679,104,2049
Assam,Charaideo,637,145555,650,1184,1483,237035,10.93,199,1821,191731,190814,995,77538,305052,1490,89,642
Assam,Majuli,783,81242,443,590,591,103841,8.52,117,1373,94717,90349,954,69311,115772,47,45,987
Assam,South Salmara Mankachar,472,92271,459,1711,1279,188978,10.4,227,2183,146566,134651,919,48274,232975,941,50,796
Assam,West Karbi Anglong,223,54432,281,656,774,98977,9.22,81,879,83116,70273,845,34165,119244,612,47,443
Gujarat,Ahmedabad Corporation,11023,2594572,9676,28196,26034,4277977,3.22,1261,39219,3919275,2952128,753,2309702,4562847,16059,313,19650
Gujarat,Bhavnagar Corporation,3472,263587,1151,9362,3226,382636,1.62,208,12852,341485,304665,892,238528,407695,1821,55,2556
Gujarat,Gandhinagar Corporation,578,194351,711,1593,2079,360139,5.94,129,2171,309465,244921,791,197769,356721,699,28,2091
Gujarat,Jamnagar Corporation,2097,267837,1649,4583,4035,429662,2.84,190,6680,369018,328368,890,248390,449109,2711,50,2972
Gujarat,Junagadh Corporation,92,167743,344,7113,3761,223365,0.9,65,7205,209423,181618,867,144907,246201,3137,16,967
Gujarat,Rajkot Corporation,4819,646655,2546,13226,7419,1086489,1.8,325,18045,965605,767250,795,613477,1119667,3729,79,6236
Gujarat,Surat Corporation,16764,1766761,9405,50027,34268,3510644,1.19,795,66815,3211949,2064148,643,1759959,3517446,19507,225,24165
Gujarat,Vadodara Corporation,16494,972738,4712,34656,10489,1335367,1.23,630,51150,1241890,1065746,858,939817,1368288,2999,136,12202
Tamil Nadu,Cheyyar,8154,240660,1845,10013,2456,315726,1.12,203,18167,245349,310938,1267,119213,437173,2141,49,2159
Tamil Nadu,Aranthangi,5881,209344,1737,8312,2153,256924,1.32,187,14193,207836,258361,1243,106855,359413,1421,49,2468
Tamil Nadu,Kovilpatti,8933,211476,2020,11279,2718,246123,0.73,148,20212,189517,268021,1414,123890,333709,2332,36,2405
Tamil Nadu,Ranipet,5819,263449,1235,9428,2557,402962,2.12,323,15247,322963,343301,1063,138440,527971,1918,77,1873
West Bengal,COOCHBEHAR,106,732632,6445,188,13599,835785,2.04,6,294,818014,750210,917,370913,1197504,18566,9,1477
