state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Uttar Pradesh,Mahoba,660,257703,706,1284,1466,289958,15.23,296,1944,295680,251825,852,121450,426211,846,99,1325
Uttar Pradesh,Mainpuri,2407,396064,2561,3283,3833,543199,3.87,220,5690,510836,428150,838,143734,795529,3504,94,2889
Uttar Pradesh,Mathura,1003,630756,2877,2425,5685,894595,7.06,242,3428,842647,682240,810,359917,1165434,4290,48,4271
Uttar Pradesh,Mau,1786,490715,2594,4091,5554,711654,3.11,183,5877,627454,573972,915,236550,965819,4841,47,3307
Uttar Pradesh,Meerut,2046,1063600,2731,5743,7361,1358141,4.38,341,7789,1299116,1121813,864,718007,1703734,4235,100,5857
Uttar Pradesh,Mirzapur,3706,649101,3569,7424,7471,968293,2.07,230,11130,842429,774460,919,355329,1262065,5257,60,5782
Uttar Pradesh,Moradabad,3376,595287,3235,8786,8641,1045243,7.79,948,12162,892917,746839,836,359098,1281432,8081,238,3794
Uttar Pradesh,Muzaffarnagar,1801,734177,3059,4042,5110,851312,6.62,387,5843,850784,734268,863,366146,1219343,3454,86,4714
Uttar Pradesh,Pilibhit,1202,484773,2025,3433,4673,640867,2.91,135,4635,618685,506641,819,197307,928333,3952,53,2745
Uttar Pradesh,Raebareli,2724,639984,4571,3938,8093,932150,4.17,278,6662,790841,780948,987,228441,1343693,7736,97,4927
Uttar Pradesh,Pratapgarh,2434,713658,3951,5303,7102,1000074,4.82,373,7737,849935,863085,1015,336849,1376883,5132,206,5921
Uttar Pradesh,Rampur,2852,435639,2692,6507,6355,679505,3.32,311,9359,604334,510491,845,188114,927030,6039,161,3008
Uttar Pradesh,Saharanpur,2820,854068,3417,4815,7794,1204680,7.53,575,7635,1102173,955769,867,488146,1570602,5648,117,5562
Uttar Pradesh,Sambhal,972,370127,2403,2524,5464,595819,6.98,244,3496,527181,438613,832,149353,816593,5530,72,2337
Uttar Pradesh,Sant Kabir Nagar,2230,351053,2153,4355,4312,491633,3.42,225,6585,422234,419450,993,135021,707665,4117,127,2347
Uttar Pradesh,Bhadohi,921,391000,1765,2689,4200,550755,2.49,90,3610,482117,459016,952,189876,751879,3275,31,2689
Uttar Pradesh,Shahjahanpur,1929,723027,8913,3119,13438,1013101,2.02,102,5048,970523,765161,788,330136,1405992,11221,47,11130
Uttar Pradesh,Shamli,806,330073,1536,1666,3114,400280,4.77,118,2472,398962,331020,830,165507,564846,2551,32,2099
Uttar Pradesh,Shravasti,453,306475,1490,1018,2476,324175,13.53,199,1471,342896,287647,839,137688,492962,1542,64,2424
Uttar Pradesh,Siddharthnagar,1178,711714,4534,2764,6541,781219,11.36,448,3942,768122,724495,943,342411,1150522,4220,169,6854
Uttar Pradesh,Sitapur,3213,909567,5716,6946,11101,1414573,5.62,571,10159,1265252,1058149,836,345224,1978916,11204,175,5612
Uttar Pradesh,Sonbhadra,1307,355771,2582,3674,5596,585138,3.19,159,4981,513116,427602,833,184142,756767,5336,34,2843
Uttar Pradesh,Sultanpur,1499,596060,3362,4299,7036,823528,6.23,361,5799,701080,717716,1024,295378,1124210,6243,89,4155
Uttar Pradesh,Unnao,2882,764215,3963,6256,7726,987288,7.03,642,9138,903791,847294,937,304707,1446796,6974,272,4715
Uttar Pradesh,Varanasi,3470,1028913,4181,10057,11362,1649027,4.16,563,13527,1465079,1211592,827,701587,1976353,8127,258,7415
Uttarakhand,Dehradun,429,892746,523,2823,3186,1271293,11.93,388,3252,1134509,1028710,907,711830,1452209,896,117,2813
Uttarakhand,Pauri Garhwal,204,327456,231,784,697,307455,15.38,152,988,300120,334543,1115,206996,427915,260,50,668
Uttarakhand,Chamoli,75,211119,239,499,845,229705,14.98,86,574,215350,225260,1046,168804,272020,165,46,918
Uttarakhand,Rudraprayag,116,116185,147,394,564,152440,13.73,70,510,122944,145573,1184,98635,169990,76,26,635
Uttarakhand,Tehri Garhwal,403,269945,291,1226,1022,285512,11.11,181,1629,259897,295234,1136,178273,377184,485,51,828
Uttarakhand,Haridwar,789,707348,894,3262,3205,1244467,11.33,459,4051,1094794,856501,782,507005,1444810,732,119,3366
Uttarakhand,Uttarkashi,64,161782,156,598,958,212492,16.31,108,662,189053,185103,979,141818,232456,112,37,1003
Uttarakhand,Almora,416,306576,568,695,741,264709,14.31,159,1111,258283,312806,1211,194572,376713,142,50,1166
Uttarakhand,Udham Singh Nagar,988,603977,843,2452,2524,1092104,7.85,270,3440,926705,768792,830,426430,1269651,651,76,2715
Uttarakhand,Pithoragarh,283,216869,459,925,935,261004,11.75,142,1208,229007,248637,1086,161517,316356,298,60,1097
Uttarakhand,Bageshwar,85,138487,184,474,871,160980,3.76,21,559,138022,161342,1169,116923,182544,70,34,984
Uttarakhand,Champawat,899,125533,365,887,519,158445,4.14,74,1786,139163,144699,1040,102237,181741,73,21,811
Uttarakhand,Nainital,325,447149,385,1653,1807,637603,3.64,72,1978,552512,531709,962,366960,717792,460,38,1732
West Bengal,Alipurduar District,306,519354,3636,582,8657,614065,3.6,32,888,556272,576978,1037,298696,834723,10405,12,1887
West Bengal,Bankura,209,711412,6871,493,13907,815155,3.99,28,702,753726,772637,1025,383719,1142848,18294,7,2484
West Bengal,Basirhat HD (North 24 Parganas),1192,730090,5023,3591,10900,717000,3.49,167,4783,734961,711922,969,398892,1048198,14614,58,1309
West Bengal,Birbhum,352,757778,4942,752,10794,898615,3.26,36,1104,837519,818608,977,426734,1229659,11545,50,4190
West Bengal,Bishnupur HD (Bankura),0,356153,4402,0,7027,423890,0.0,0,0,397124,382866,964,177908,602135,10773,0,656
West Bengal,Dakshin Dinajpur,329,585752,3388,739,6964,651027,3.93,42,1068,616892,619627,1004,316615,920164,8002,15,2349
West Bengal,Darjeeling,252,814469,1963,1307,6648,1025193,9.04,141,1559,926074,913080,986,547727,1291935,4579,31,4031
West Bengal,Diamond Harbor HD (S 24 Parganas),10319,1054334,7745,29627,21040,1146150,0.96,384,39946,1102034,1098124,996,588287,1612197,25252,111,3533
West Bengal,East Bardhaman,22185,1470976,16297,33558,29552,1333631,1.27,707,55743,1384479,1419740,1025,764486,2040121,40574,235,5275
West Bengal,Hoogly,24734,2048984,16887,42415,32587,1685958,1.28,861,67149,1866951,1867411,1000,1127653,2607289,42830,256,6644
West Bengal,Howrah,18389,1656236,15294,34713,29424,1735169,0.9,478,53102,1788599,1602242,896,1042125,2349280,35624,120,9093
West Bengal,Jalpaiguri,136,576796,6621,399,7106,719809,8.41,45,535,606907,689444,1136,316194,980411,11872,14,1854
West Bengal,Jhargram,336,369189,3460,684,5842,431279,3.92,40,1020,399242,400972,1004,174539,625929,7859,23,1442
West Bengal,Kalimpong,38,138509,91,185,315,148400,12.11,27,223,144070,142790,991,107072,179837,107,9,298
West Bengal,Kolkata,735,3648755,6674,1702,15798,3746612,16.54,403,2437,4116694,3277299,796,2675038,4720329,5352,128,17120
West Bengal,Malda,3159,1034061,6524,8469,18597,1135214,1.65,192,11628,1106413,1062157,960,491653,1677622,21804,50,3316
West Bengal,Murshidabad,40,1806206,14327,148,30370,1807035,1.06,2,188,1892328,1720368,909,829104,2784137,41416,1,3282
West Bengal,Nadia,9131,1493761,17142,18089,28574,1438884,0.77,210,27220,1442832,1489336,1032,733318,2199327,41735,56,3981
West Bengal,Nandigram HD (East Medinipore),6169,877994,5310,17951,15321,876984,2.78,670,24120,857445,897329,1047,501982,1252996,16302,145,4329
West Bengal,North 24 Parganas,12934,3207556,19103,23680,38777,3571056,1.14,416,36614,3525363,3251960,922,1894102,4884510,45604,118,12276
West Bengal,Paschim Medinipore,30136,1572899,16676,58937,32392,1207955,1.22,1084,89076,1383102,1397405,1010,750123,2030731,44015,270,5053
West Bengal,Purba Medinipore,25550,1281281,18443,48344,36261,1337050,1.25,925,73895,1219621,1398285,1146,671663,1946668,52408,261,2296
West Bengal,Purulia,11,811788,8299,72,15860,913321,8.43,7,83,879112,845684,962,401158,1323951,22389,3,1769
West Bengal,Rampurhat HD (Birbhum),192,451361,2938,330,6358,529181,3.45,18,522,480642,499704,1040,257137,723405,6624,8,2671
West Bengal,South 24 Parganas,10149,1702798,10320,28089,26471,1726735,1.81,692,38238,1778548,1650446,928,970033,2459500,30260,209,6530
West Bengal,Uttar Dinajpur,8849,621291,6661,18162,13574,815702,1.66,449,27011,763169,673533,883,354301,1082692,17162,124,3073
West Bengal,West Bardhaman,460,956451,6559,1023,13785,1219194,7.89,117,1483,1160691,1014444,874,548341,1627304,16352,26,3992
Assam,Hojai,0,311314,1356,0,3572,489574,0.0,0,0,399692,401069,1003,209498,591390,1364,62,3563
Assam,Biswanath,0,224374,686,0,2111,377761,0.0,0,0,298289,303761,1018,153732,448403,742,0,2055
Assam,Charaideo,0,146151,496,0,1171,238520,0.0,0,0,192778,191848,995,78842,305829,1019,32,648
Assam,Majuli,66,81628,448,267,630,104934,5.11,17,333,95447,91098,954,70723,115839,44,6,1034
Assam,South Salmara Mankachar,230,93592,545,595,1495,192235,9.09,75,825,148681,137112,922,50727,235100,1084,22,956
Assam,West Karbi Anglong,83,54817,238,244,667,100209,7.03,23,327,83925,71081,847,34787,120239,540,32,365
Gujarat,Ahmedabad Corporation,6087,2607970,8254,15164,21677,4311106,6.11,1299,21251,3945749,2972175,753,2338333,4580743,12644,304,17287
Gujarat,Bhavnagar Corporation,1228,265747,1201,3575,3454,389405,2.23,107,4803,346090,308988,893,241728,413424,2312,28,2342
Gujarat,Gandhinagar Corporation,389,195180,570,1008,1642,362500,7.37,103,1397,311254,246322,791,200201,357479,535,22,1677
Gujarat,Jamnagar Corporation,1342,270258,1464,2455,3340,434221,3.77,143,3797,372538,331827,891,252508,451971,2248,28,2555
Gujarat,Junagadh Corporation,221,168124,316,531,3467,226819,5.05,38,752,211539,183336,867,145991,248952,2918,8,864
Gujarat,Rajkot Corporation,1067,649083,2344,3132,6620,1093033,6.69,281,4199,970535,771292,795,619801,1122315,3274,63,5689
Gujarat,Surat Corporation,3197,1774652,6773,11785,23758,3538175,3.79,568,14982,3234002,2077512,642,1781474,3531353,13495,186,17035
Gujarat,Vadodara Corporation,7035,981632,5095,20472,12146,1360646,1.25,343,27507,1260996,1080795,857,946488,1395790,6283,100,10958
Tamil Nadu,Cheyyar,495,243541,1921,604,2459,319117,14.03,155,1105,248302,314257,1266,122141,440517,2267,48,2112
Tamil Nadu,Aranthangi,668,211536,1620,971,2205,259860,6.77,111,1639,210287,261038,1241,109582,361814,1573,37,2251
Tamil Nadu,Kovilpatti,599,212559,2014,958,2652,247815,9.18,143,1557,190887,269426,1411,125268,335106,2277,32,2388
Tamil Nadu,Ranipet,368,264446,1218,1123,2489,405190,13.35,199,1491,324582,344907,1063,140171,529465,1825,54,1882
West Bengal,COOCHBEHAR,126,734869,4148,310,8800,840954,10.09,44,436,821508,754122,918,372454,1203369,11777,8,1170
