state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Uttar Pradesh,Fatehpur,0,2168,207278,7779,84,0,3210,5835,88040,3.38,182,5378,168831,126445,749,49375,245943,6560,69
Uttar Pradesh,Firozabad,0,43,182690,5867,0,0,142,4425,131254,2.7,5,185,183235,130622,713,41232,272712,4402,2
Uttar Pradesh,Gautam Buddha Nagar,2537,2227,481597,17377,3966,3966,4169,18545,695087,2.25,144,6396,728417,447937,615,140012,1036672,15920,78
Uttar Pradesh,Ghaziabad,1027,2320,508453,17919,1473,1338,4233,17303,505787,2.7,177,6553,581484,432515,744,136757,877483,15686,56
Uttar Pradesh,Ghazipur,0,248,325882,9196,1,0,370,8488,142005,5.18,32,618,263470,204310,775,60406,407481,9054,30
Uttar Pradesh,Gonda,3655,617,442458,12884,1807,0,345,7185,179652,3.95,38,962,360343,261613,726,65253,556857,10746,155
Uttar Pradesh,Gorakhpur,634,1511,456993,16381,611,583,2071,17300,422542,3.29,118,3582,508203,371073,730,121778,757757,16285,37
Uttar Pradesh,Hamirpur,0,182,137428,3641,0,0,237,2751,54225,9.79,41,419,106058,85572,807,21359,170294,3340,17
Uttar Pradesh,Hapur,95,585,158571,4576,243,243,1062,4243,76295,6.25,103,1647,131616,103212,784,31708,203158,4289,29
Uttar Pradesh,Hardoi,8582,1022,274319,10016,0,0,1277,9002,133617,5.7,131,2299,234899,172958,736,54881,353055,11178,101
Uttar Pradesh,Hathras,368,500,162612,5081,0,0,426,3837,63856,2.59,24,926,125855,100578,799,32904,193564,4217,5
Uttar Pradesh,Jalaun,72,49,208685,5358,0,0,1,3233,63039,0.0,0,50,153566,118101,769,26439,245285,4814,25
Uttar Pradesh,Jaunpur,2700,771,417691,15822,0,0,1054,9078,137525,7.4,135,1825,306737,248359,810,90995,464221,11901,194
Uttar Pradesh,Jhansi,306,124,181110,7189,335,0,99,5802,187023,7.62,17,223,215593,152420,707,52796,315337,5449,38
Uttar Pradesh,Kannauj,3465,570,136049,4324,3635,0,989,4958,78163,3.91,61,1559,125416,88721,707,23496,190716,5926,65
Uttar Pradesh,Kanpur Dehat,0,283,177942,5253,0,0,281,2649,52657,8.16,46,564,136412,94122,690,33658,196941,3093,32
Uttar Pradesh,Kanpur Nagar,24,1004,486381,16201,19,19,378,12603,401188,7.09,98,1382,512337,375023,732,129371,758198,10323,20
Uttar Pradesh,Kasganj,249,156,95623,3386,59,0,577,3353,55464,0.95,7,733,86041,65017,756,22198,128889,3568,31
Uttar Pradesh,Kaushambi,0,217,113498,3760,0,0,388,3489,58021,4.13,25,605,101638,69861,687,24599,146920,3735,11
Uttar Pradesh,Kushinagar,67,64,272115,8904,48,0,256,7410,118269,3.12,10,320,233777,156517,670,62393,327991,7401,6
Uttar Pradesh,Lakhimpur Kheri,2133,747,290484,8965,10,0,100,7500,121889,5.08,43,847,240394,171610,714,52834,359539,8917,121
Uttar Pradesh,Lalitpur,473,131,103128,3047,163,0,38,2963,55642,6.51,11,169,89890,68844,766,17748,141022,3475,30
Uttar Pradesh,Lucknow,1047,8834,712118,29107,675,675,9571,24450,698223,2.36,435,18405,819188,590750,721,267485,1142856,15345,134
Uttar Pradesh,Maharajganj,0,423,195876,6222,19,0,571,6381,114224,2.62,26,994,180981,129068,713,43768,266332,6350,24
Uttar Pradesh,Mahoba,94,6,122305,3145,0,0,4,2197,51936,0.0,0,10,97325,76880,790,19933,154308,2494,62
Uttar Pradesh,Mainpuri,78,157,137449,4182,51,0,174,3252,59757,2.72,9,331,113776,83393,733,29460,167746,3226,43
Uttar Pradesh,Mathura,322,848,304624,9937,0,0,540,8201,211886,4.47,62,1388,301328,215059,714,68173,448337,8399,18
Uttar Pradesh,Mau,0,1418,158699,6166,0,0,16,5028,96643,3.21,46,1434,150573,104699,695,43372,211970,4997,38
Uttar Pradesh,Meerut,105,4502,583888,17100,141,56,1505,14914,365943,3.71,223,6007,526150,423422,805,144201,805630,11414,116
Uttar Pradesh,Mirzapur,97,481,260114,8453,97,0,987,7838,191263,1.5,22,1468,256394,194846,760,53194,398183,8692,7
Uttar Pradesh,Moradabad,64,1060,243631,8268,0,0,1609,7617,246413,2.66,71,2669,287218,202660,706,67331,422713,6267,36
Uttar Pradesh,Muzaffarnagar,434,1569,341798,11037,19,19,2872,7365,123132,3.36,149,4441,257823,207008,803,66381,398549,8919,132
Uttar Pradesh,Pilibhit,343,222,229934,6728,124,0,264,4512,79025,7.0,34,486,171485,137409,801,47932,261027,4392,78
Uttar Pradesh,Raebareli,1371,589,176916,5242,1,0,754,3687,82980,6.48,87,1343,147442,112408,762,38271,221625,3461,45
Uttar Pradesh,Pratapgarh,127,1035,231361,8480,118,0,1688,5075,90916,8.34,227,2723,182263,139937,768,59052,263225,5119,113
Uttar Pradesh,Rampur,221,1444,157592,5646,45,0,2858,4120,71321,2.51,108,4302,128836,100041,776,41102,187811,3894,57
Uttar Pradesh,Saharanpur,30,3566,386660,11932,53,0,3308,11207,306610,3.85,265,6875,388075,304961,786,80484,612786,11641,100
Uttar Pradesh,Sambhal,533,676,129650,4405,77,0,1676,3112,61517,6.29,148,2352,108593,82548,760,30797,160370,3117,58
Uttar Pradesh,Sant Kabir Nagar,446,624,117310,3575,9,0,1171,3110,63005,3.06,55,1795,103815,76152,734,27600,152715,2743,35
Uttar Pradesh,Bhadohi,342,856,173407,5450,0,0,781,4267,76799,3.85,63,1637,139741,110407,790,35095,215111,4703,24
Uttar Pradesh,Shahjahanpur,1698,1374,268156,9727,0,0,314,5263,142052,2.49,42,1688,241000,169094,702,55850,354358,7011,39
Uttar Pradesh,Shamli,0,1118,144908,4560,0,0,1999,3107,62673,2.98,93,3117,119339,88190,739,29872,177709,3399,36
Uttar Pradesh,Shravasti,4819,532,138235,4617,1858,0,1443,3725,54228,5.82,115,1975,111779,80659,722,19151,173312,5606,94
Uttar Pradesh,Siddharthnagar,2568,96,319650,8592,122,0,225,8554,120916,12.15,39,321,242674,197824,815,50453,390113,9938,47
Uttar Pradesh,Sitapur,265,1274,290908,8629,1,0,2086,6651,116928,5.65,190,3360,238217,169535,712,61574,346262,6484,62
Uttar Pradesh,Sonbhadra,0,591,124386,4212,0,0,828,3814,78403,1.48,21,1419,128712,74056,575,30060,172729,3731,11
Uttar Pradesh,Sultanpur,145,707,242898,7664,0,0,6,5131,92917,3.79,27,713,185217,150538,813,56582,279233,4712,10
Uttar Pradesh,Unnao,6,1438,246885,7967,42,0,1935,5388,90839,4.06,137,3373,189559,148111,781,55991,281733,5357,77
Uttar Pradesh,Varanasi,359,2470,455814,17320,383,9,1670,14535,378626,3.86,160,4140,499459,334786,670,144926,689514,11152,122
Uttarakhand,Dehradun,35,6278,550646,22258,4,4,5093,15518,324824,3.16,359,11371,459795,415521,904,191687,683783,10392,108
Uttarakhand,Pauri Garhwal,0,583,192118,6617,8,0,1039,3754,84694,4.81,78,1622,133305,143428,1076,54072,222740,2646,23
Uttarakhand,Chamoli,0,245,130109,4879,0,0,220,3845,75047,5.38,25,465,103429,101647,983,41379,163777,2813,6
Uttarakhand,Rudraprayag,49,180,75238,2696,85,0,717,2772,69567,5.91,53,897,68516,76227,1113,21814,122991,2352,16
Uttarakhand,Tehri Garhwal,3,1683,158448,5827,2,0,3491,5009,88930,2.82,146,5174,121776,125519,1031,46292,201086,4222,40
Uttarakhand,Haridwar,877,4321,381990,11527,2656,277,12463,14098,277315,1.53,256,16784,381572,277603,728,105431,553874,10563,65
Uttarakhand,Uttarkashi,14,257,119931,5958,99,0,1189,3708,73974,7.88,114,1446,99174,94676,955,47856,146049,2829,32
Uttarakhand,Almora,611,848,188278,6557,0,0,1048,3559,77151,4.43,84,1896,124365,140997,1134,53008,212421,2543,29
Uttarakhand,Udham Singh Nagar,1945,4719,278703,9916,1239,1,14194,12616,235636,1.62,307,18913,292926,221266,755,72724,441615,12143,69
Uttarakhand,Pithoragarh,65,681,115157,3813,9,0,1572,4044,81542,4.31,97,2253,97969,98660,1007,31983,164716,3287,62
Uttarakhand,Bageshwar,0,496,91413,3901,0,0,1138,2624,64314,0.37,6,1634,74266,81404,1096,30281,125446,2199,23
Uttarakhand,Champawat,98,466,79517,2713,346,0,990,2541,67058,3.71,54,1456,74788,71736,959,24087,122488,1813,29
Uttarakhand,Nainital,326,3392,260687,10510,268,0,7443,11926,196952,1.06,115,10835,236397,221084,935,82595,375044,10636,53
West Bengal,Alipurduar District,1,1838,258752,10546,0,0,768,4376,98308,2.84,74,2606,199437,157560,790,83194,273866,3037,17
West Bengal,Bankura,2,3864,357207,18309,1,0,1238,5112,137031,3.1,158,5102,290027,204178,704,145667,348571,2611,41
West Bengal,Basirhat HD (North 24 Parganas),1062,6062,395098,16730,193,64,3083,4871,103418,2.57,235,9145,266680,231791,869,127785,370731,3346,111
West Bengal,Birbhum,51,4833,349928,14947,27,0,6183,8822,154733,3.12,344,11016,270627,233956,864,109912,394749,8067,120
West Bengal,Bishnupur HD (Bankura),54,1583,151699,7191,0,0,1862,3269,63239,2.76,95,3445,125364,89562,714,52736,162202,2927,21
West Bengal,Dakshin Dinajpur,1,2782,285059,12874,0,0,1491,4383,107015,2.27,97,4273,207918,184078,885,102713,289361,2583,31
West Bengal,Darjeeling,37,4085,412354,18453,0,0,4047,9139,208844,2.31,188,8132,326883,294109,900,144303,476895,6977,49
West Bengal,Diamond Harbor HD (S 24 Parganas),14,4922,542285,24492,8,0,3120,7344,152686,2.59,208,8042,376441,318441,846,169822,525149,7576,51
West Bengal,East Bardhaman,11,3643,773661,32629,0,0,2885,10762,212029,2.94,192,6528,547714,437895,799,258696,726994,6435,44
West Bengal,Hoogly,0,11359,1064078,49459,0,0,6160,10045,287900,1.89,331,17519,737154,614666,834,378235,973743,5470,80
West Bengal,Howrah,1,6645,799039,32415,42,42,7249,17136,335137,2.49,346,13894,641378,492661,768,251973,882203,13555,89
West Bengal,Jalpaiguri,0,3520,243849,8777,0,0,3326,6200,132914,2.83,194,6846,219058,157639,720,74322,302441,4359,39
West Bengal,Jhargram,1,1473,124428,5829,2,0,1362,3820,73653,2.29,65,2835,122736,75325,614,43436,154645,3444,26
West Bengal,Kalimpong,92,709,91465,4321,1,0,1200,1990,36769,3.72,71,1909,62686,65531,1045,32191,96043,1712,20
West Bengal,Kolkata,2036,24678,2004942,85240,2586,2586,23695,46722,1215681,3.01,1457,48373,1838216,1381887,752,631147,2589476,41798,354
West Bengal,Malda,2914,5184,460195,18663,0,0,2429,7839,188588,4.69,357,7613,352462,296177,840,147494,501289,5431,90
West Bengal,Murshidabad,245,4115,753024,30482,14,0,3284,12847,297210,0.96,71,7399,563394,486709,864,252307,797927,7286,36
West Bengal,Nadia,135,3796,692626,27035,1,0,4443,9765,220299,1.95,161,8239,520949,391867,752,218197,694728,5629,34
West Bengal,Nandigram HD (East Medinipore),0,9662,450685,17401,4,0,4371,8159,130089,3.04,427,14033,320877,259839,810,133896,446878,6432,117
West Bengal,North 24 Parganas,624,18086,1378768,54934,580,577,11660,23973,730759,2.66,792,29778,1192014,917256,770,405953,1703574,20914,224
West Bengal,Paschim Medinipore,50,1555,678402,26373,0,0,1094,9841,225397,3.81,101,2649,535678,368037,687,218319,685480,5025,83
West Bengal,Purba Medinipore,0,5931,636407,27144,2,0,7208,11470,197576,1.99,261,13139,468983,364924,778,218409,615574,7412,58
West Bengal,Purulia,658,2747,341524,14951,40,0,3746,5373,141521,3.96,257,6493,280604,202388,721,106071,376974,5171,83
West Bengal,Rampurhat HD (Birbhum),118,990,220016,7258,381,0,5082,4630,98171,1.28,78,6072,170726,147421,863,57125,261062,3727,18
West Bengal,South 24 Parganas,1,9578,867679,40727,0,0,7391,12111,264853,2.07,351,16969,599932,532424,887,270020,862512,14263,97
West Bengal,Uttar Dinajpur,1296,3038,283349,11016,0,0,581,7789,159885,2.51,91,3619,243439,199688,820,95909,347325,5104,94
West Bengal,West Bardhaman,712,5831,395793,17176,1200,1200,3500,8137,228438,2.78,259,9331,378632,245522,648,132298,491933,6413,70
Assam,Hojai,60,649,126079,6131,120,0,120,4386,72963,6.63,51,769,106454,92553,869,42927,156115,4385,42
Assam,Biswanath,0,31,86269,2711,0,0,20,3853,68339,37.25,19,51,81411,73170,899,22037,132571,3416,5
Assam,Charaideo,0,137,55191,1727,0,0,27,2152,37970,9.76,16,164,50627,42515,840,13722,79439,1918,3
Assam,Majuli,0,80,42430,1408,19,0,20,1595,28675,0.0,0,100,37585,33511,892,11946,59159,1297,4
Assam,South Salmara Mankachar,200,34,20547,863,103,0,18,1356,24841,34.62,18,52,26865,18520,689,4458,40930,1582,5
Assam,West Karbi Anglong,2796,223,23534,1099,2800,0,437,1678,23822,6.06,40,660,27346,20004,732,8141,39215,1613,10
Gujarat,Ahmedabad Corporation,100,11196,1382259,58559,294,294,14406,40840,1511961,2.02,518,25602,1643133,1250712,761,540897,2353323,22127,131
Gujarat,Bhavnagar Corporation,0,478,162976,8155,0,0,1479,5789,160179,3.73,73,1957,173836,149283,859,80594,242561,2431,20
Gujarat,Gandhinagar Corporation,205,1470,109794,5704,230,229,1377,4875,180343,2.21,63,2847,166643,123438,741,58083,232054,2281,15
Gujarat,Jamnagar Corporation,0,847,155717,6771,0,0,1326,4110,175679,3.08,67,2173,177120,154224,871,62735,268661,1919,20
Gujarat,Junagadh Corporation,1,832,93086,4839,0,0,676,2275,61438,1.46,22,1508,81135,73363,904,38289,116235,1645,14
Gujarat,Rajkot Corporation,28,1095,399213,18585,32,32,2213,10683,480698,2.78,92,3308,487613,392171,804,179376,700535,3643,22
Gujarat,Surat Corporation,325,17254,1008928,47444,354,354,18689,33377,1105940,1.55,557,35943,1246155,868428,697,432170,1682698,19082,234
Gujarat,Vadodara Corporation,158,5959,586477,26070,50,33,7953,13485,608864,2.5,348,13912,644630,550524,854,235055,960286,5976,90
Tamil Nadu,Cheyyar,0,1061,57829,2801,0,0,1697,2474,67013,2.25,62,2758,62752,62078,989,14425,110417,3214,13
Tamil Nadu,Aranthangi,0,613,61199,2269,0,0,1134,2001,48099,3.61,63,1747,56587,52688,931,12351,96947,2505,15
Tamil Nadu,Kovilpatti,390,1202,68829,2845,390,0,1865,2514,57764,1.08,33,3067,57880,68698,1187,15713,110880,3115,9
Tamil Nadu,Ranipet,468,751,79074,3171,0,0,2247,3621,92398,7.74,232,2998,99604,71844,721,22029,149443,3645,63
West Bengal,COOCHBEHAR,275,3877,356168,15485,260,0,1035,5770,139092,2.2,108,4912,285906,209295,732,119721,375539,4153,29
