state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
West Bengal,Nandigram HD (East Medinipore),20,80,328840,3753,20,0,3240,475,69737,5.42,180,3320,218837,179726,821,110836
West Bengal,North 24 Parganas,2039,25672,978796,8684,1515,1515,11412,13344,549493,2.6,966,37084,864637,664720,769,338638
West Bengal,Paschim Medinipore,0,11638,489580,6177,0,0,1661,2377,155620,2.34,311,13299,382252,263211,689,191616
West Bengal,Purba Medinipore,29,5397,440680,6637,0,0,283,240,116673,3.17,180,5680,315239,242242,768,192781
West Bengal,Purulia,1690,4171,232014,1268,34,0,937,1283,102686,6.5,332,5108,195962,138738,708,96221
West Bengal,Rampurhat HD (Birbhum),2906,1905,168782,1413,104,0,4977,2068,61986,2.73,188,6882,122590,108163,882,53814
West Bengal,South 24 Parganas,534,13923,577798,5571,512,0,3843,1136,171817,3.68,654,17766,401233,348375,868,237570
West Bengal,Uttar Dinajpur,945,5315,203659,1840,0,0,2229,501,101873,4.72,356,7544,167518,137969,824,87021
West Bengal,West Bardhaman,1285,5498,271400,2740,940,938,3105,3520,166954,2.37,204,8606,267503,171095,640,107950
Assam,Hojai,1372,2636,81553,645,337,0,7703,1732,36748,3.01,311,10339,63765,54519,855,36186
Assam,Biswanath,456,1748,66412,710,118,0,8317,2031,36742,2.14,215,10065,53837,49301,916,20872
Assam,Charaideo,68,751,42113,500,0,0,2971,607,18589,2.9,108,3722,32993,27697,839,12230
Assam,Majuli,0,50,32378,112,800,0,2820,797,14472,0.35,10,2870,24507,22339,912,10801
Assam,South Salmara Mankachar,6712,942,13992,508,6518,0,2236,860,14193,1.95,62,3178,17389,10794,621,3999
Assam,West Karbi Anglong,7199,531,15392,106,7700,0,973,227,10535,6.38,96,1504,15093,10831,718,7676
Gujarat,Ahmedabad Corporation,3014,10162,963457,6188,7028,425,28581,21755,1204933,3.63,1407,38743,1239503,929076,750,470280
Gujarat,Bhavnagar Corporation,2360,1023,104949,371,1023,0,1854,1301,117034,9.84,283,2877,119970,102170,852,71006
Gujarat,Gandhinagar Corporation,1007,1348,68177,649,691,0,2902,2420,143033,4.24,180,4250,121535,89663,738,48094
Gujarat,Jamnagar Corporation,0,430,107714,452,123,0,2847,1497,145107,4.97,163,3277,135921,116978,861,55340
Gujarat,Junagadh Corporation,0,748,58692,252,0,0,1409,1423,44171,4.31,93,2157,54435,48429,890,31952
Gujarat,Rajkot Corporation,0,1746,267715,923,97,97,4573,3197,401917,3.66,231,6319,374107,295559,790,150782
Gujarat,Surat Corporation,600,10537,670065,2594,531,531,25369,20987,846005,2.68,961,35909,901389,614968,682,332290
Gujarat,Vadodara Corporation,1447,3574,401315,1990,647,213,10988,4955,509190,5.07,738,14562,495901,414716,836,194278
Tamil Nadu,Cheyyar,269,1210,36859,800,257,0,2086,2121,46928,1.33,44,3296,44500,39291,883,13040
Tamil Nadu,Aranthangi,0,978,44096,765,0,0,1586,1456,32101,4.91,126,2564,40494,35688,881,10622
Tamil Nadu,Kovilpatti,1680,1644,48393,995,2422,0,2367,1759,39111,0.72,29,4011,41775,45726,1095,13472
Tamil Nadu,Ranipet,3393,1363,56038,1023,8,0,2931,2751,63698,6.89,296,4294,70549,49180,697,19164
West Bengal,COOCHBEHAR,3168,4326,243642,1613,0,0,94,87,98617,2.94,130,4420,198214,144028,727,98387
