state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Uttar Pradesh,Meerut,2170,1065901,2746,5722,7225,1364027,4.66,368,7892,1303378,1125736,864,723119,1706809,4097,96,5874
Uttar Pradesh,Mirzapur,1505,650661,3631,3605,7581,971995,4.31,220,5110,845009,777141,920,358287,1264369,5341,62,5872
Uttar Pradesh,Moradabad,1223,596587,3198,3747,8512,1049177,9.05,450,4970,895667,749323,837,361051,1284713,7912,111,3797
Uttar Pradesh,Muzaffarnagar,1791,735976,3062,2325,4777,853662,6.41,264,4116,853125,736074,863,369002,1220636,3250,64,4589
Uttar Pradesh,Pilibhit,365,485211,2069,1037,4791,642075,4.85,68,1402,619631,507340,819,198174,929112,4028,18,2831
Uttar Pradesh,Raebareli,1165,641206,4602,2386,8099,934684,4.48,159,3551,792825,782717,987,230241,1345649,7734,63,4966
Uttar Pradesh,Pratapgarh,1260,715337,3872,2941,6960,1003630,5.93,249,4201,852707,865547,1015,339923,1379044,4948,207,5883
Uttar Pradesh,Rampur,814,436512,2626,1951,6191,681675,6.33,175,2765,605891,511974,845,189597,928590,5832,67,2984
Uttar Pradesh,Saharanpur,2224,856300,3218,4299,7189,1208999,7.16,467,6523,1105575,958916,867,491489,1573810,5282,108,5124
Uttar Pradesh,Sambhal,742,370924,2381,2002,5387,597994,7.87,216,2744,528723,440042,832,150575,818343,5424,86,2343
Uttar Pradesh,Sant Kabir Nagar,526,351600,2131,1439,4223,493109,3.31,65,1965,423221,420486,994,135977,708732,4050,47,2303
Uttar Pradesh,Bhadohi,384,391387,1722,1458,4049,552219,4.23,78,1842,483245,459738,951,190950,752656,3142,19,2629
Uttar Pradesh,Shahjahanpur,2388,725423,8243,4924,13170,1018041,2.98,218,7312,974627,768393,788,334024,1409440,10940,62,10473
Uttar Pradesh,Shamli,233,330306,1522,680,3062,400960,6.24,57,913,399517,331378,829,166118,565148,2509,12,2074
Uttar Pradesh,Shravasti,358,306838,1445,818,2396,324994,15.65,184,1176,343535,288190,839,138386,493446,1514,66,2326
Uttar Pradesh,Siddharthnagar,2809,714580,4600,5821,6744,787196,5.45,470,8630,772596,728863,943,347793,1153983,4297,176,7046
Uttar Pradesh,Sitapur,1813,911407,5951,2845,11441,1417455,4.55,212,4658,1267911,1060212,836,347457,1981405,11477,70,5915
Uttar Pradesh,Sonbhadra,429,356310,2432,1319,5312,586753,6.41,112,1748,514337,428535,833,185024,758039,5074,31,2669
Uttar Pradesh,Sultanpur,989,597062,3213,2576,6764,826128,4.63,165,3565,702967,719426,1023,297306,1125884,5961,67,4014
Uttar Pradesh,Unnao,1558,765841,3887,3502,7641,990910,9.09,460,5060,906416,849917,938,307217,1449534,6809,247,4718
Uttar Pradesh,Varanasi,1787,1030733,4075,5734,11040,1654840,4.76,358,7522,1469452,1214851,827,706261,1979312,7822,248,7293
Uttarakhand,Dehradun,330,893079,495,2132,2984,1273430,13.73,338,2462,1135869,1029820,907,713764,1452745,830,92,2648
Uttarakhand,Pauri Garhwal,109,327585,214,491,664,308056,16.67,100,600,300480,334912,1115,207601,428040,232,44,646
Uttarakhand,Chamoli,52,211171,233,291,811,230005,10.79,37,343,215528,225434,1046,169119,272057,144,26,900
Uttarakhand,Rudraprayag,240,116425,150,1170,575,153610,12.06,170,1410,123592,146334,1184,99966,170069,69,69,655
Uttarakhand,Tehri Garhwal,397,270347,322,1031,1013,286558,14.85,212,1428,260520,296059,1136,179448,377457,438,49,896
Uttarakhand,Haridwar,472,707837,893,2214,3179,1246746,10.57,284,2686,1096496,857567,782,509375,1445208,699,69,3373
Uttarakhand,Uttarkashi,11,161802,151,163,890,212801,20.69,36,174,189241,185244,979,142095,232508,104,21,937
Uttarakhand,Almora,523,307161,604,708,741,265633,9.67,119,1231,258935,313663,1211,195985,376809,130,50,1216
Uttarakhand,Udham Singh Nagar,965,604969,883,2494,2453,1094659,7.26,251,3459,928901,770141,829,429461,1270167,609,77,2726
Uttarakhand,Pithoragarh,231,217121,461,577,902,261617,12.62,102,808,229444,249064,1086,162171,316567,289,60,1073
Uttarakhand,Bageshwar,191,138716,184,756,827,161772,2.43,23,947,138506,161879,1169,117876,182612,69,41,941
Uttarakhand,Champawat,887,126420,481,1605,688,160050,3.53,88,2492,140368,145986,1040,104639,181831,72,27,1096
Uttarakhand,Nainital,215,447397,357,1183,1644,638950,5.87,82,1398,553362,532454,962,368315,718032,408,38,1593
West Bengal,Alipurduar District,47,519449,3356,93,7865,614283,14.29,20,140,556467,577096,1037,298749,834983,9588,6,1633
West Bengal,Bankura,4,711449,6694,6,13409,815222,0.0,0,10,753817,772650,1025,383722,1142949,17756,2,2346
West Bengal,Basirhat HD (North 24 Parganas),390,730865,4730,676,10256,718732,3.19,34,1066,736266,713124,969,398993,1050604,13933,16,1053
West Bengal,Birbhum,17,757845,4781,31,10430,898712,4.17,2,48,837609,818682,977,426754,1229803,11191,6,4019
West Bengal,Bishnupur HD (Bankura),0,356153,3931,0,6225,423890,0.0,0,0,397124,382866,964,177908,602135,9550,0,606
West Bengal,Dakshin Dinajpur,0,585751,3079,0,6378,651028,0.0,0,0,616892,619627,1004,316615,920164,7389,4,2067
West Bengal,Darjeeling,78,814547,1933,417,6483,1025610,11.11,55,495,926317,913331,986,548164,1291993,4446,14,3968
West Bengal,Diamond Harbor HD (S 24 Parganas),41,1054612,7506,124,20423,1147239,3.03,5,165,1102580,1098944,997,588356,1613495,24725,3,3204
West Bengal,East Bardhaman,330,1471306,14804,590,27118,1334226,4.35,40,920,1385023,1420121,1025,764546,2040986,37703,8,4218
West Bengal,Hoogly,798,2050223,15384,1565,29867,1688291,4.06,96,2364,1868692,1869242,1000,1127884,2610630,39845,35,5406
West Bengal,Howrah,56,1656293,14651,149,28255,1735317,26.83,55,205,1788721,1602325,896,1042287,2349323,34577,14,8328
West Bengal,Jalpaiguri,17,576814,6262,68,6685,719932,29.41,25,85,606984,689508,1136,316303,980443,11224,5,1722
West Bengal,Jhargram,94,369318,3204,228,5411,431526,11.8,38,322,399467,401123,1004,174631,626213,7478,18,1137
West Bengal,Kalimpong,1,138515,77,26,283,148429,11.11,3,27,144080,142815,991,107106,179838,89,1,269
West Bengal,Kolkata,124,3648879,6395,357,15045,3746970,30.98,149,481,4116965,3277510,796,2675438,4720411,5100,80,16340
West Bengal,Malda,0,1034089,5998,0,16830,1135281,0.0,0,0,1106449,1062216,960,491682,1677688,19907,1,2920
West Bengal,Murshidabad,0,1806205,13967,0,29923,1807039,0.0,0,0,1892328,1720371,909,829104,2784140,40692,0,3198
West Bengal,Nadia,0,1493760,13970,0,23179,1438886,0.0,0,0,1442832,1489337,1032,733318,2199328,33990,0,3157
West Bengal,Nandigram HD (East Medinipore),0,878054,4897,0,13950,877073,0.0,0,0,857549,897374,1046,502002,1253125,15055,0,3791
West Bengal,North 24 Parganas,180,3207806,18500,365,37494,3571596,28.44,155,545,3525768,3252345,922,1894602,4884800,44624,34,11370
West Bengal,Paschim Medinipore,1,1573006,16003,10,30254,1208159,81.82,9,11,1383294,1397524,1010,750140,2031025,41945,13,4312
West Bengal,Purba Medinipore,2,1281334,17927,11,35266,1337157,53.85,7,13,1219704,1398362,1146,671682,1946809,51044,2,2149
West Bengal,Purulia,7,811833,6753,21,12910,913461,42.86,12,28,879214,845767,962,401158,1324136,18234,3,1428
West Bengal,Rampurhat HD (Birbhum),1,451426,2668,24,6000,529372,20.0,5,25,480760,499842,1040,257266,723532,6225,3,2443
West Bengal,South 24 Parganas,0,1702990,9875,1,25392,1727455,900.0,9,1,1778984,1650922,928,970046,2460399,29148,7,6118
West Bengal,Uttar Dinajpur,0,621292,6401,0,13011,815704,0.0,0,0,763170,673535,883,354301,1082695,16518,8,2894
West Bengal,West Bardhaman,81,956608,6127,142,12852,1219579,12.11,27,223,1160978,1014699,874,548506,1627681,15381,8,3598
Assam,Hojai,0,311314,1322,0,3474,489574,0.0,0,0,399692,401069,1003,209498,591390,1334,2,3461
Assam,Biswanath,14,224388,660,49,2010,377810,26.98,17,63,298320,303793,1018,153790,448408,725,5,1944
Assam,Charaideo,0,146151,389,0,944,238520,0.0,0,0,192778,191848,995,78842,305829,768,1,564
Assam,Majuli,67,81695,364,289,623,105223,6.74,24,356,95611,91290,955,71067,115851,43,5,944
Assam,South Salmara Mankachar,123,93717,529,288,1435,192526,21.65,89,411,148877,137332,922,50972,235271,1036,21,927
Assam,West Karbi Anglong,19,54845,224,83,633,100312,17.65,18,102,83982,71155,847,34846,120311,515,32,342
Gujarat,Ahmedabad Corporation,4445,2612430,7643,11351,19742,4322501,7.43,1174,15796,3954850,2978928,753,2347843,4587088,11299,296,16085
Gujarat,Bhavnagar Corporation,938,266688,1228,4138,3727,393545,2.25,114,5076,348758,311398,893,243140,417093,2692,29,2263
Gujarat,Gandhinagar Corporation,220,195402,508,650,1455,363153,11.49,100,870,311762,246689,791,200854,357701,467,24,1496
Gujarat,Jamnagar Corporation,915,271176,1367,1840,3055,436064,4.17,115,2755,374023,333102,891,254076,453164,2066,27,2356
Gujarat,Junagadh Corporation,219,168343,317,469,3233,227290,6.1,42,688,211904,183661,867,146543,249090,2690,8,860
Gujarat,Rajkot Corporation,1029,650115,2102,3245,5856,1096284,7.86,336,4274,973068,773042,794,622720,1123679,2767,68,5190
Gujarat,Surat Corporation,2474,1777185,6161,9672,21183,3547937,5.47,664,12146,3241776,2082031,642,1788821,3536301,11785,182,15558
Gujarat,Vadodara Corporation,5305,987422,5518,16998,13670,1378369,1.29,287,22303,1274419,1090878,856,948711,1417080,9089,85,10098
Tamil Nadu,Cheyyar,398,244068,1894,551,2403,319849,13.8,131,949,248898,314920,1265,122739,441178,2256,47,2041
Tamil Nadu,Aranthangi,495,212359,1565,711,2188,261133,9.45,114,1206,211297,262123,1241,110713,362779,1625,35,2128
Tamil Nadu,Kovilpatti,372,212935,1984,661,2607,248480,10.36,107,1033,191432,269921,1410,125821,335594,2232,31,2358
Tamil Nadu,Ranipet,314,264819,1217,781,2472,406130,15.07,165,1095,325304,345498,1062,140898,530051,1817,45,1872
West Bengal,COOCHBEHAR,28,735002,3372,99,7217,841243,18.11,23,127,821687,754365,918,372589,1203656,9526,7,1062
