state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Uttar Pradesh,Etawah,0,2625,156493,919,301,0,4931,1639,72300,3.98,298,7492,133385,95356,715,37901,190892,2146,113
Uttar Pradesh,Ayodhya,0,1663,194195,1140,79,0,2921,2033,200585,3.18,146,4584,232105,162518,700,55065,339715,2569,40
Uttar Pradesh,Farrukhabad,20,596,169647,496,505,0,1421,1210,72927,2.13,43,2017,141909,100596,709,42752,199822,1525,65
Uttar Pradesh,Fatehpur,4,3220,217210,2028,74,0,4968,2861,101695,3.69,302,8188,181862,136996,753,53830,265075,4055,76
Uttar Pradesh,Firozabad,0,1435,186943,879,447,0,1760,1356,137314,2.97,95,3195,189549,134618,710,43963,280294,1747,25
Uttar Pradesh,Gautam Buddha Nagar,2324,5107,496374,3252,2875,2789,11813,7590,731115,1.48,250,16920,761646,465490,611,156664,1070825,7334,78
Uttar Pradesh,Ghaziabad,568,5198,523164,3147,988,905,8394,5220,529652,1.53,208,13592,602366,450195,747,149527,903289,5739,68
Uttar Pradesh,Ghazipur,0,3142,335057,1854,0,0,5347,3359,158146,2.13,181,8489,278721,214366,769,65775,427428,4217,80
Uttar Pradesh,Gonda,2299,3004,451917,2123,10632,0,4952,2855,192898,1.81,144,7956,373827,270830,724,69341,575474,4176,122
Uttar Pradesh,Gorakhpur,497,2338,469739,2799,435,429,3759,4375,442492,2.66,162,6098,526900,385064,731,129868,782363,5417,34
Uttar Pradesh,Hamirpur,0,1975,141212,742,490,0,3215,1235,60525,1.14,59,5191,111406,90307,811,22335,179402,1797,28
Uttar Pradesh,Hapur,81,1626,162723,971,356,188,1406,1292,80313,2.57,78,3032,136375,106623,782,35342,207694,1517,21
Uttar Pradesh,Hardoi,93,6248,287227,2766,2767,0,9428,3989,152412,1.75,274,15676,252703,186848,739,58030,381609,6137,83
Uttar Pradesh,Hathras,78,2725,168272,1125,741,0,5154,2081,74783,3.69,291,7879,134956,108063,801,35517,207538,2662,97
Uttar Pradesh,Jalaun,0,1446,214261,1187,0,0,1804,880,67764,2.46,80,3250,159443,122521,768,29982,252043,1447,34
Uttar Pradesh,Jaunpur,0,3734,428609,2476,167,0,8919,4046,157870,2.66,337,12653,326267,260075,797,98208,488271,5114,110
Uttar Pradesh,Jhansi,24,1636,185778,1047,251,0,3003,1900,196802,2.18,101,4639,223752,158701,709,58805,323775,1847,39
Uttar Pradesh,Kannauj,1755,1178,139055,859,1985,0,2312,1437,83430,3.72,130,3490,130268,92141,707,24952,197533,1974,41
Uttar Pradesh,Kanpur Dehat,0,850,181116,876,126,0,1418,1092,57772,4.5,102,2268,141567,97255,687,35418,203470,1577,32
Uttar Pradesh,Kanpur Nagar,17,5088,503851,3368,21,21,2039,2206,409745,2.71,193,7127,526609,386773,734,141134,772462,3483,59
Uttar Pradesh,Kasganj,637,952,98385,587,1268,0,1523,1181,60349,1.82,45,2475,90721,67981,749,23643,135091,1510,19
Uttar Pradesh,Kaushambi,0,1249,116553,668,0,0,1917,1148,62798,4.23,134,3166,106412,72919,685,26311,153040,1519,37
Uttar Pradesh,Kushinagar,0,2760,278973,1331,240,0,6445,3071,132815,1.68,155,9205,248160,163526,659,66594,345194,3647,39
Uttar Pradesh,Lakhimpur Kheri,1682,2198,298621,1990,231,0,2510,2925,134177,3.65,172,4708,252653,179730,711,57343,375455,4007,60
Uttar Pradesh,Lalitpur,67,927,105813,559,164,0,1639,1028,60650,3.66,94,2566,94162,72262,767,18896,147567,1370,37
Uttar Pradesh,Lucknow,95,10475,742765,6553,33,33,9751,7140,728306,2.26,457,20233,853248,617405,724,293092,1177979,8392,109
Uttar Pradesh,Maharajganj,0,3097,203539,1488,51,0,7183,3229,130815,2.82,290,10280,195605,138686,709,46644,287710,4146,70
Uttar Pradesh,Mahoba,0,2429,126463,782,2222,0,4989,1532,59985,3.13,232,7418,104364,82046,786,21479,164969,2044,63
Uttar Pradesh,Mainpuri,0,2843,142364,951,701,0,4945,1819,68958,2.85,222,7788,122252,89032,728,31507,179815,2400,133
Uttar Pradesh,Mathura,53,2686,312741,1847,180,0,4650,2955,224666,3.19,234,7336,313000,224277,717,72527,464880,3866,61
Uttar Pradesh,Mau,178,2281,165618,1488,0,0,3227,1263,102115,2.94,162,5508,158213,109447,692,48136,219597,1769,41
Uttar Pradesh,Meerut,0,5515,600492,3649,0,0,3714,3382,379120,2.39,221,9229,542383,436960,806,159696,819916,3756,50
Uttar Pradesh,Mirzapur,0,2615,267250,1431,537,0,5152,2761,204803,0.81,63,7767,268077,203835,760,56171,415882,3610,16
Uttar Pradesh,Moradabad,69,3173,252100,1853,41,0,3166,2414,255613,3.01,191,6339,297666,209873,705,75350,432363,2666,66
Uttar Pradesh,Muzaffarnagar,354,2356,348560,1639,0,0,3482,2638,133567,3.29,192,5838,267778,214244,800,71267,410860,3267,109
Uttar Pradesh,Pilibhit,0,256,233091,773,114,0,702,1555,84867,2.3,22,958,176917,140972,797,49994,267964,1911,10
Uttar Pradesh,Raebareli,0,2499,183056,1384,65,0,4189,1839,91937,2.57,172,6688,156188,118756,760,41719,233274,2470,291
Uttar Pradesh,Pratapgarh,92,1503,236459,1211,49,0,3356,2397,100974,5.17,251,4859,191294,146059,764,61731,275702,3066,91
Uttar Pradesh,Rampur,0,796,161177,965,0,0,1198,1667,76733,3.31,66,1994,134491,103381,769,43396,194514,2145,16
Uttar Pradesh,Saharanpur,7,3431,397579,2656,263,34,4354,3279,318058,3.15,245,7785,401014,314377,784,89373,626264,4001,70
Uttar Pradesh,Sambhal,0,2216,133968,937,0,0,3805,1639,68541,3.31,199,6021,114976,87503,761,32683,169826,2189,43
Uttar Pradesh,Sant Kabir Nagar,64,1029,119701,642,46,0,2102,1324,67822,2.2,69,3131,108413,78760,726,29048,158475,1650,32
Uttar Pradesh,Bhadohi,80,820,176805,821,0,0,1862,1385,82191,2.54,68,2682,145482,113456,780,37185,221811,1762,22
Uttar Pradesh,Shahjahanpur,0,1632,274319,1534,9,0,1676,1403,148333,1.27,42,3308,248251,174285,702,59493,363159,2177,21
Uttar Pradesh,Shamli,53,2013,150462,1048,0,0,1532,1097,67428,3.24,115,3545,125242,92591,739,32912,184978,1534,50
Uttar Pradesh,Shravasti,169,1100,141511,795,2013,0,1647,1438,60149,6.3,173,2747,117049,84581,723,20060,181600,2063,61
Uttar Pradesh,Siddharthnagar,2117,3330,327689,1619,437,0,7386,3226,136865,2.56,274,10716,256381,208102,812,53402,411152,4283,71
Uttar Pradesh,Sitapur,37,2680,299270,1867,550,0,4746,2612,127462,2.61,194,7426,249332,177314,711,65567,361165,3643,54
Uttar Pradesh,Sonbhadra,0,2603,131551,1235,5,0,4437,2375,91823,1.14,80,7040,140581,82770,589,33725,189649,2952,25
Uttar Pradesh,Sultanpur,172,1579,248668,1192,0,0,1461,1347,98470,4.93,150,3040,192205,154869,806,61005,286133,1682,35
Uttar Pradesh,Unnao,0,2636,254142,1717,34,0,3613,2529,101328,3.22,201,6249,199222,156188,784,58551,296919,3741,174
Uttar Pradesh,Varanasi,0,5593,467483,3216,529,4,9683,4412,395285,1.66,254,15276,516296,346271,671,154485,708283,5349,124
Uttarakhand,Dehradun,169,7863,571774,5011,691,691,7237,5215,346738,3.18,480,15100,480551,437792,911,209855,708657,5754,131
Uttarakhand,Pauri Garhwal,0,413,197566,1114,0,0,395,1284,90413,5.2,42,808,138582,149316,1077,58573,229406,1444,11
Uttarakhand,Chamoli,0,55,132842,459,0,0,325,1290,82487,7.89,30,380,108368,106875,986,43893,171436,1339,7
Uttarakhand,Rudraprayag,0,704,77235,395,424,0,1224,1415,74916,4.77,92,1928,71691,80397,1121,22929,129222,1606,27
Uttarakhand,Tehri Garhwal,1,755,162228,981,4,0,765,1642,94689,1.97,30,1520,126508,130319,1030,49200,207717,1891,8
Uttarakhand,Haridwar,3,4615,390190,1844,820,0,14066,4865,297995,1.55,289,18681,398012,290036,729,111371,576814,5350,71
Uttarakhand,Uttarkashi,0,199,121356,337,1,0,774,2132,81871,5.86,57,973,103608,99563,961,48894,154333,2217,10
Uttarakhand,Almora,0,531,194490,1215,54,0,623,1426,83823,5.72,66,1154,129973,148268,1141,58729,219584,1529,20
Uttarakhand,Udham Singh Nagar,8,333,283386,1408,0,0,791,2759,239499,8.54,96,1124,298108,224626,754,77616,445269,3020,24
Uttarakhand,Pithoragarh,0,785,119472,904,100,0,759,1789,87969,3.63,56,1544,103011,104354,1013,34905,172536,2145,22
Uttarakhand,Bageshwar,0,442,94421,656,0,0,656,1609,70489,0.18,2,1098,78104,86748,1111,32528,132382,1831,18
Uttarakhand,Champawat,0,410,81721,563,0,0,285,1442,72581,5.04,35,695,78357,75894,969,25977,128325,1531,10
Uttarakhand,Nainital,0,1203,268691,2048,1,0,971,3813,208343,1.66,36,2174,245796,231072,940,88526,388508,4386,21
West Bengal,Alipurduar District,0,55,260209,867,0,0,169,909,100283,2.68,6,224,200909,159519,794,84487,276005,1009,4
West Bengal,Bankura,3,4116,375655,4177,0,0,2752,1164,142419,2.5,172,6868,300779,217257,722,164088,353986,1486,52
West Bengal,Basirhat HD (North 24 Parganas),227,2412,410962,3447,4,0,1922,1511,109945,3.6,156,4334,278036,242822,873,143075,377832,1894,72
West Bengal,Birbhum,13,2907,366382,3457,13,0,2161,4067,166746,3.39,172,5068,283507,249539,880,122959,410169,5072,49
West Bengal,Bishnupur HD (Bankura),49,2366,160036,1615,0,0,348,1501,69490,2.06,56,2714,132208,97304,736,60236,169290,1707,19
West Bengal,Dakshin Dinajpur,1,855,294631,2510,0,0,527,1278,112339,4.2,58,1382,214950,191940,893,110567,296403,1790,16
West Bengal,Darjeeling,3,3011,428570,3819,0,0,3373,3758,222254,1.66,106,6384,341246,309366,907,155639,495185,5162,33
West Bengal,Diamond Harbor HD (S 24 Parganas),6,6701,559977,3991,5,0,2934,2501,163274,2.34,225,9635,391072,332087,849,183346,539905,3786,52
West Bengal,East Bardhaman,0,17920,793650,4732,0,0,1527,2014,216463,1.87,363,19447,560891,449138,801,278955,731158,2364,101
West Bengal,Hoogly,0,19081,1112833,10423,0,0,4845,4206,305043,1.81,434,23926,770519,647185,840,428347,989529,4244,117
West Bengal,Howrah,205,6849,826698,6221,66,66,5106,5852,356960,1.8,215,11955,667360,516144,773,275568,908090,7168,51
West Bengal,Jalpaiguri,0,1599,252774,2253,0,0,1322,2455,141573,2.02,59,2921,227106,167172,736,78881,315466,3629,19
West Bengal,Jhargram,596,1842,130670,1503,1,0,1777,1493,80486,1.69,61,3619,129423,81710,631,46926,164230,2258,23
West Bengal,Kalimpong,102,740,94440,659,1,0,804,1225,41773,5.57,86,1544,65529,70665,1078,34576,101637,1384,14
West Bengal,Kolkata,1515,33751,2099840,21864,1708,1708,26905,18361,1284941,2.25,1364,60656,1923489,1460753,759,707480,2677301,23878,337
West Bengal,Malda,2,1281,467733,2471,94,94,894,1584,193883,4.83,105,2175,358781,302688,844,152712,508904,2328,26
West Bengal,Murshidabad,10,259,759434,2171,0,0,779,1922,302046,3.08,32,1038,568730,492618,866,258593,802887,2190,14
West Bengal,Nadia,0,5463,716714,5399,0,0,968,1959,226016,2.01,129,6431,535851,406758,759,241637,701093,2420,32
West Bengal,Nandigram HD (East Medinipore),0,7102,466414,3671,6,0,2698,2367,136614,3.06,300,9800,331101,271865,821,150245,452783,2377,91
West Bengal,North 24 Parganas,1103,22589,1447476,15924,1180,1180,15499,10608,777198,1.95,742,38088,1251403,972994,778,458052,1766622,14697,206
West Bengal,Paschim Medinipore,0,5896,698992,4533,0,0,2719,1959,232784,3.77,325,8615,550132,381554,694,238438,693338,2173,141
West Bengal,Purba Medinipore,0,3289,655712,4702,0,0,3202,3976,209914,1.83,119,6491,486273,379274,780,239325,626301,3557,40
West Bengal,Purulia,11,3448,355328,3235,37,0,567,2190,149128,4.36,175,4015,288951,215448,746,118487,385969,3011,65
West Bengal,Rampurhat HD (Birbhum),721,1034,229757,1659,2724,0,909,2187,103654,3.45,67,1943,178296,155072,870,65376,268035,2567,36
West Bengal,South 24 Parganas,2,5851,892352,6292,1,0,8342,5624,287735,3.99,567,14193,623382,556508,893,290955,889132,7839,122
West Bengal,Uttar Dinajpur,0,228,284217,1594,72,0,369,650,162672,5.53,33,597,245197,201585,822,96981,349908,1267,84
West Bengal,West Bardhaman,147,6072,411823,4239,166,131,3862,3091,240494,2.46,244,9936,392983,259249,660,145805,506512,4013,64
Assam,Hojai,0,1532,132707,1325,0,0,3741,2637,89570,4.68,247,5273,119265,102973,863,45746,176531,3231,57
Assam,Biswanath,0,1185,89793,608,7,0,3557,1747,78501,1.86,88,4742,88379,79887,904,22719,145575,2223,23
Assam,Charaideo,0,1287,58723,631,0,0,2891,1367,45943,2.68,112,4178,56307,48340,859,14738,89928,1810,27
Assam,Majuli,0,1170,44538,378,69,0,3053,993,34314,1.35,57,4223,41507,37336,900,13053,65799,1146,25
Assam,South Salmara Mankachar,0,530,23975,642,1325,0,1132,1252,31779,2.89,48,1662,32110,23639,736,4642,51112,1850,10
Assam,West Karbi Anglong,1899,698,24556,248,7596,0,1731,629,26512,2.51,61,2429,29399,21663,737,8333,42735,834,21
Gujarat,Ahmedabad Corporation,0,20468,1438267,12175,85,85,24973,14778,1576098,1.49,679,45441,1709888,1304032,763,580485,2433880,18329,173
Gujarat,Bhavnagar Corporation,0,2664,170610,1482,0,0,3794,2048,169154,1.73,112,6458,182405,157323,862,87402,252362,2284,30
Gujarat,Gandhinagar Corporation,63,1890,115196,1269,0,0,2723,1550,187442,1.89,87,4613,173219,129361,747,62677,239961,1747,21
Gujarat,Jamnagar Corporation,0,1443,160351,1050,0,0,885,1314,179966,3.09,72,2328,181907,158358,871,66288,274029,1534,20
Gujarat,Junagadh Corporation,0,1578,98340,1151,0,0,1647,1094,66612,2.02,65,3225,86388,78536,909,42149,122803,1398,12
Gujarat,Rajkot Corporation,0,5292,420581,3874,1,1,3890,3416,496122,3.46,318,9182,506476,410096,810,198522,718181,3899,80
Gujarat,Surat Corporation,39,15036,1058203,11717,134,134,17197,14521,1166042,1.73,557,32233,1309803,914140,698,478401,1745844,14577,137
Gujarat,Vadodara Corporation,31,8706,616209,6021,11,11,8706,7096,637853,2.34,408,17412,675601,578265,856,257046,997016,8364,96
Tamil Nadu,Cheyyar,0,1442,63253,1191,0,0,2080,1682,74109,1.65,58,3522,67473,69875,1036,15252,122110,2705,16
Tamil Nadu,Aranthangi,0,535,64987,935,0,0,1228,1578,54095,3.23,57,1763,60918,58139,954,13128,105954,2307,13
Tamil Nadu,Kovilpatti,0,2109,73945,1250,649,0,2988,1704,64267,0.65,33,5097,62184,76013,1222,16704,121508,2707,5
Tamil Nadu,Ranipet,1035,1393,83761,1058,1095,0,3217,2535,103149,3.69,170,4610,107724,79158,735,24065,162845,3123,56
West Bengal,COOCHBEHAR,1,691,360213,2171,0,0,743,1022,141461,3.21,46,1434,289210,212405,734,123875,377799,1182,13
