state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Uttar Pradesh,Chandauli,4120,1665,161193,4907,20,0,3401,4323,72227,5.01,254,5066,133951,99421,742,32277,201143,4619,105
Uttar Pradesh,Chitrakoot,602,923,72536,2245,1018,0,1663,2311,45238,6.34,164,2586,69120,48628,704,11829,105945,2866,61
Uttar Pradesh,Deoria,760,2748,282931,10049,0,0,3951,8277,111285,1.96,131,6699,225942,168178,744,60883,333333,9629,131
Uttar Pradesh,Etah,778,1758,122460,3917,196,0,3236,3683,60189,4.12,206,4994,107467,75144,699,23466,159183,4248,83
Uttar Pradesh,Etawah,46,980,151151,5060,1,0,1967,3647,62971,4.17,123,2947,124921,89154,714,35538,178584,3630,43
Uttar Pradesh,Ayodhya,31,2363,188558,8067,0,0,4785,8861,191110,4.09,292,7148,222744,156777,704,51499,328169,9571,85
Uttar Pradesh,Farrukhabad,185,1072,167351,6429,98,0,2554,4152,67146,1.77,64,3626,137269,97161,708,41703,192794,4623,47
Uttar Pradesh,Fatehpur,3,1949,205112,7892,61,0,2796,6217,84734,3.9,185,4745,165773,124031,748,48729,241117,7148,71
Uttar Pradesh,Firozabad,91,1126,182118,6052,407,0,2407,4959,130710,3.59,127,3533,182581,130160,713,41041,271787,5148,32
Uttar Pradesh,Gautam Buddha Nagar,1639,4084,479343,17471,3849,3849,9881,20976,690850,1.83,255,13965,724673,445194,614,137086,1033107,18864,115
Uttar Pradesh,Ghaziabad,1048,4266,506137,18167,1650,1312,7539,19957,501517,2.33,275,11805,578045,429374,743,134624,873030,18892,83
Uttar Pradesh,Ghazipur,2372,2763,324966,9712,129,0,5808,10160,140761,3.96,339,8571,262245,203375,776,59984,405743,11302,98
Uttar Pradesh,Gonda,3008,4170,441351,14236,660,0,5863,8248,179098,2.36,237,10033,359364,260931,726,64845,555604,13221,189
Uttar Pradesh,Gorakhpur,864,4842,455404,17249,895,695,7384,19882,419674,2.49,304,12226,505712,369113,730,120603,754475,19902,78
Uttar Pradesh,Hamirpur,132,1139,137164,3890,96,0,2040,3170,53920,3.81,121,3179,105740,85321,807,21305,169779,4017,41
Uttar Pradesh,Hapur,236,2058,157984,4787,237,237,3927,4841,75213,3.93,235,5985,130576,102584,786,31232,201965,5166,70
Uttar Pradesh,Hardoi,6574,4397,272615,10663,375,0,7481,10303,132041,2.63,312,11878,233153,171424,735,54479,350177,13183,112
Uttar Pradesh,Hathras,669,1606,162040,5265,111,0,3134,4099,63384,2.95,140,4740,125302,100088,799,32485,192939,4724,57
Uttar Pradesh,Jalaun,144,2601,208547,5952,0,0,1325,3862,62916,1.88,74,3926,153408,117998,769,26399,245064,6043,86
Uttar Pradesh,Jaunpur,1843,4980,416456,16874,0,0,6192,10713,136329,4.37,488,11172,305163,247502,811,90518,462267,14655,204
Uttar Pradesh,Jhansi,1005,2536,180967,7670,567,0,3409,6549,186910,4.46,265,5945,215457,152300,707,52575,315302,6709,83
Uttar Pradesh,Kannauj,2849,2192,135399,4707,3213,0,3774,5586,77096,2.75,164,5966,124457,87964,707,23268,189227,6969,64
Uttar Pradesh,Kanpur Dehat,1621,2100,177340,5591,0,0,1666,2974,51876,4.89,184,3766,135623,93528,690,33396,195820,3795,55
Uttar Pradesh,Kanpur Nagar,1,5052,485360,16646,0,0,6476,14169,400747,3.57,412,11528,511551,374347,732,128535,757572,12453,115
Uttar Pradesh,Kasganj,444,1194,95467,3581,578,0,2789,3860,54887,3.44,137,3983,85485,64841,759,22123,128231,4281,54
Uttar Pradesh,Kaushambi,0,1404,113281,3973,0,0,2874,3948,57633,4.25,182,4278,101224,69670,688,24475,146439,4424,63
Uttar Pradesh,Kushinagar,175,2141,271905,9284,146,0,5558,8563,117701,1.65,127,7703,233223,156293,670,62281,327325,8950,32
Uttar Pradesh,Lakhimpur Kheri,2085,4425,289098,9592,655,0,7250,8698,120938,3.04,354,11656,238936,170731,715,52031,358005,10858,209
Uttar Pradesh,Lalitpur,1125,1077,102965,3339,408,0,1990,3451,55500,4.01,123,3067,89711,68718,766,17692,140773,4262,55
Uttar Pradesh,Lucknow,262,5711,703263,28563,348,348,9480,25305,688647,3.22,489,15191,809056,582453,720,260428,1131482,16664,136
Uttar Pradesh,Maharajganj,214,1881,195227,6480,41,0,4345,7439,113087,2.47,154,6226,179812,128452,714,43397,264917,7720,45
Uttar Pradesh,Mahoba,3405,1311,122299,3264,4162,0,2666,2537,51932,7.37,293,3977,97318,76877,790,19923,154308,2955,95
Uttar Pradesh,Mainpuri,0,1400,137274,4508,0,0,3189,3668,59567,5.25,241,4589,113569,83235,733,29404,167437,3975,88
Uttar Pradesh,Mathura,850,3760,303637,10300,68,0,6530,9355,210469,3.3,340,10290,299990,213993,713,67480,446626,10015,101
Uttar Pradesh,Mau,344,2075,157280,6223,0,0,3352,5980,96627,2.45,133,5427,149781,104056,695,42442,211465,6141,54
Uttar Pradesh,Meerut,364,4378,579367,17203,0,0,8838,16406,364327,2.98,394,13216,522969,420467,804,139918,803776,13622,97
Uttar Pradesh,Mirzapur,462,2318,259600,8944,176,0,4434,9311,190207,1.45,98,6752,255363,194307,761,52901,396906,10699,22
Uttar Pradesh,Moradabad,49,3418,242520,8496,7,0,6066,8339,244742,2.38,226,9484,285562,201535,706,66068,421194,7397,77
Uttar Pradesh,Muzaffarnagar,340,3127,340203,11646,30,30,5153,8218,120257,2.42,200,8280,255015,205349,805,65463,394997,10513,134
Uttar Pradesh,Pilibhit,273,2023,229686,6961,119,0,4718,5008,78676,2.51,169,6741,171141,137157,801,47748,260614,5148,82
Uttar Pradesh,Raebareli,982,2779,176180,5427,22,0,2862,4220,82064,2.11,119,5641,146477,111721,763,37848,220396,4241,50
Uttar Pradesh,Pratapgarh,6983,1925,230198,8680,355,0,4123,5644,88506,4.5,272,6048,180123,138504,769,58622,260082,5950,142
Uttar Pradesh,Rampur,87,1728,156148,5583,0,0,3399,4335,68462,1.81,93,5127,126452,98124,776,40591,184019,4119,56
Uttar Pradesh,Saharanpur,3,4086,383077,12473,157,0,7967,12719,303156,3.38,407,12053,384061,301941,786,77767,608466,14082,95
Uttar Pradesh,Sambhal,452,1489,128944,4431,76,0,2510,3257,59779,3.28,131,3999,107191,81509,760,30510,158213,3329,59
Uttar Pradesh,Sant Kabir Nagar,513,1470,116646,3634,107,0,3279,3348,61787,1.5,71,4749,102637,75448,735,27328,151105,3078,60
Uttar Pradesh,Bhadohi,358,1451,172551,5638,2,0,3291,4962,75974,3.33,158,4742,138723,109744,791,34557,213968,5664,60
Uttar Pradesh,Shahjahanpur,176,2761,266403,10733,132,0,3218,5738,141617,1.86,111,5979,239714,168192,702,55041,352979,8609,57
Uttar Pradesh,Shamli,25,664,143791,4685,0,0,924,3515,60672,3.9,62,1588,117448,86965,740,29186,175277,4031,18
Uttar Pradesh,Shravasti,3880,1228,137551,5074,1684,0,2074,3930,52433,7.01,228,3252,110308,79651,722,19027,170957,6286,94
Uttar Pradesh,Siddharthnagar,6296,2621,319119,9409,73,0,5611,9862,119686,3.98,328,8232,241638,197099,816,50153,388652,12106,83
Uttar Pradesh,Sitapur,229,3413,289495,8885,16,0,5492,7225,114593,5.56,495,8905,235960,168045,712,60807,343281,7423,162
Uttar Pradesh,Sonbhadra,78,885,123790,4343,0,0,2373,4243,77572,1.9,62,3258,127727,73614,576,29636,171726,4352,17
Uttar Pradesh,Sultanpur,26,1845,242165,7883,0,0,3597,6072,92887,2.54,138,5442,184812,150180,813,56081,278971,5944,42
Uttar Pradesh,Unnao,22,2705,245147,7978,3,0,4153,5792,88441,3.38,232,6858,187328,146207,780,55583,278005,5829,74
Uttar Pradesh,Varanasi,20,8203,453217,17635,9,9,12167,15911,376737,2.21,450,20370,496884,332876,670,142367,687587,13207,141
Uttarakhand,Dehradun,5,5799,544368,21477,0,0,4864,17491,319735,3.16,337,10663,454387,409566,901,185436,678667,12477,108
Uttarakhand,Pauri Garhwal,0,1595,191456,6546,8,0,1593,4116,83525,5.08,162,3188,132414,142489,1076,53581,221400,3007,34
Uttarakhand,Chamoli,0,104,129864,4858,0,0,441,4481,74768,10.09,55,545,103167,101385,983,41152,163480,3460,8
Uttarakhand,Rudraprayag,140,288,75004,2671,72,0,1632,3126,68766,6.77,130,1920,68011,75697,1113,21657,122113,2703,26
Uttarakhand,Tehri Garhwal,339,1188,156763,5658,2,0,1635,5298,85439,3.44,97,2823,119185,122937,1031,45081,197121,4516,27
Uttarakhand,Haridwar,58,141,377651,11273,211,11,308,15769,264750,4.68,21,449,371382,270891,729,102329,540072,12424,8
Uttarakhand,Uttarkashi,10,335,119598,5919,42,0,3077,3885,72054,3.83,131,3419,98092,93506,953,47585,144067,3007,38
Uttarakhand,Almora,396,1036,187274,6490,0,0,1149,3850,76102,4.35,95,2185,123356,139954,1135,51903,211473,2925,33
Uttarakhand,Udham Singh Nagar,103,293,273984,9564,13,0,722,13371,221420,7.39,75,1015,281614,213650,759,70116,425288,12919,16
Uttarakhand,Pithoragarh,49,1212,114437,3792,52,0,4447,4397,79969,4.08,231,5659,96828,97509,1007,31583,162823,3677,63
Uttarakhand,Bageshwar,520,839,90897,3835,536,0,2765,2942,62988,1.0,36,3604,73422,80406,1095,29976,123909,2495,44
Uttarakhand,Champawat,0,815,79050,2668,398,0,1769,2755,66068,3.72,96,2584,74107,70960,958,23692,121426,2038,40
Uttarakhand,Nainital,3,2846,257277,10200,898,0,6710,12706,189311,0.77,74,9556,231126,215306,932,80380,366208,11423,43
West Bengal,Alipurduar District,1,3023,257155,10806,1,0,2986,4270,97274,1.85,111,6009,198195,156173,788,81873,272556,3380,29
West Bengal,Bankura,4,6267,353343,18275,2,0,1395,5176,135793,2.71,208,7662,287961,201142,699,142862,346274,3042,54
West Bengal,Basirhat HD (North 24 Parganas),1104,903,389074,16225,2,0,570,4927,100221,3.19,47,1473,262380,226873,865,122563,366732,3643,50
West Bengal,Birbhum,230,2375,345038,14552,631,0,8244,8511,147993,3.12,331,10619,265835,227118,854,106796,386235,7806,98
West Bengal,Bishnupur HD (Bankura),47,1368,150113,7307,0,0,2086,3000,61346,2.78,96,3454,124044,87403,705,51451,160008,2957,23
West Bengal,Dakshin Dinajpur,104,4229,282225,12671,1,0,1126,4407,105524,1.96,105,5355,205917,181755,883,100484,287265,2724,34
West Bengal,Darjeeling,2,5376,408158,18255,0,0,6441,9241,204789,2.82,333,11817,322825,289919,898,141854,471093,7231,86
West Bengal,Diamond Harbor HD (S 24 Parganas),11,3310,537357,24234,6,0,3404,7119,149685,2.77,186,6714,372547,314406,844,167407,519635,7437,48
West Bengal,East Bardhaman,1,6331,770009,32904,0,0,3379,10429,209117,1.96,190,9710,544212,434833,799,255686,723440,6806,57
West Bengal,Hoogly,8,11002,1052498,48297,0,0,5467,10056,281479,2.07,341,16469,727826,605995,833,367890,966087,5797,76
West Bengal,Howrah,0,6447,792384,32604,0,0,9266,18617,327880,2.14,337,15713,634218,485910,766,246848,873416,15958,79
West Bengal,Jalpaiguri,0,3096,240330,8568,0,0,3579,5947,129586,2.32,155,6675,216130,153720,711,72594,297322,4144,37
West Bengal,Jhargram,13,2290,122955,6049,5,0,1793,3658,72291,2.62,107,4083,121407,73819,608,42574,152672,3625,30
West Bengal,Kalimpong,53,775,90696,4272,0,0,1645,1963,35338,3.31,80,2420,61999,64018,1033,31681,94353,1709,20
West Bengal,Kolkata,1540,30595,1980179,84251,1930,1930,31754,47621,1191940,2.28,1421,62349,1812507,1359103,750,613293,2558826,44259,351
West Bengal,Malda,126,3341,455032,18624,7,7,1891,7759,186156,4.17,218,5232,348633,292411,839,143780,497408,5843,47
West Bengal,Murshidabad,823,4652,748893,30719,609,0,5289,14284,293922,1.1,109,9941,559513,483171,864,249014,793801,9429,51
West Bengal,Nadia,0,7686,688702,27577,0,0,1647,9310,215855,2.33,217,9333,516575,387873,751,215660,688897,6078,49
West Bengal,Nandigram HD (East Medinipore),0,6,441023,16026,0,0,114,7971,125724,8.33,10,120,314056,252633,804,124750,441997,6176,2
West Bengal,North 24 Parganas,258,20982,1360552,54523,631,631,12208,24031,718983,2.35,780,33190,1176782,902498,767,392335,1687200,22507,224
West Bengal,Paschim Medinipore,50,3822,676843,26752,0,0,1731,9764,224299,4.99,277,5553,534281,366778,686,216425,684717,5598,110
West Bengal,Purba Medinipore,1,6532,630477,27114,1,0,5861,10477,190191,2.15,267,12393,461616,358978,778,210689,609979,7493,61
West Bengal,Purulia,915,4255,338501,15208,188,0,3419,4987,137631,3.47,266,7674,278074,198006,712,104246,371886,5303,93
West Bengal,Rampurhat HD (Birbhum),199,471,218952,7156,191,0,3048,4251,92548,0.88,31,3519,167258,144205,862,56790,254710,3294,10
West Bengal,South 24 Parganas,0,7398,858100,40024,0,0,4270,12202,257503,3.02,352,11668,591757,523671,885,266532,849071,14150,86
West Bengal,Uttar Dinajpur,167,7231,280293,10943,0,0,1183,8194,159304,2.21,186,8414,241671,197819,819,93894,345703,5724,86
West Bengal,West Bardhaman,511,6836,389833,16912,917,917,4541,8225,224862,2.52,287,11403,373560,241059,645,127761,486934,6885,69
Assam,Hojai,0,1997,125430,6255,1,0,1733,5114,72843,4.56,170,3730,106083,92155,869,42242,156031,5335,68
Assam,Biswanath,17,651,86160,2812,14,0,1927,4347,68112,2.02,52,2578,81213,73032,899,21973,132299,4020,16
Assam,Charaideo,0,744,55020,1834,1,0,1564,2726,37859,3.12,72,2308,50469,42391,840,13568,79311,2622,17
Assam,Majuli,68,458,42348,1424,39,0,1294,1994,28654,1.03,18,1752,37528,33465,892,11843,59159,1727,19
Assam,South Salmara Mankachar,2496,1007,20466,918,3311,0,1779,1498,24746,2.66,74,2786,26784,18425,688,4423,40789,1784,18
Assam,West Karbi Anglong,2898,175,23220,1112,3000,0,377,1790,23240,6.88,38,552,26830,19625,731,8102,38358,1745,11
Gujarat,Ahmedabad Corporation,139,10425,1371024,58224,392,344,12381,41729,1497523,1.95,444,22806,1628838,1239338,761,532975,2335572,23814,123
Gujarat,Bhavnagar Corporation,0,884,162498,8221,0,0,2226,5926,158700,4.18,130,3110,172909,148253,857,80419,240779,2659,30
Gujarat,Gandhinagar Corporation,84,1233,108321,5735,50,50,1439,5124,178953,2.54,68,2672,165106,122114,740,56944,230330,2723,16
Gujarat,Jamnagar Corporation,8,357,154870,6737,0,0,1032,4161,174353,5.11,71,1389,176041,153134,870,62133,267090,2021,14
Gujarat,Junagadh Corporation,1,1687,92252,4795,0,0,1509,2366,60758,3.25,104,3196,80364,72620,904,37629,115381,1785,25
Gujarat,Rajkot Corporation,6,1598,398118,18629,0,0,3302,10917,478485,3.27,160,4900,485840,390637,804,178826,697777,4000,39
Gujarat,Surat Corporation,340,10692,991650,45940,269,269,14451,34348,1087232,1.9,477,25143,1226355,852250,695,414548,1664334,21067,236
Gujarat,Vadodara Corporation,81,4044,580515,25600,133,25,7188,13064,600899,3.01,338,11232,637067,544162,854,230600,950814,5721,86
Tamil Nadu,Cheyyar,0,713,56614,2800,0,0,1237,2590,65205,2.56,50,1950,61579,60230,978,14312,107507,3345,15
Tamil Nadu,Aranthangi,0,855,60119,2260,0,0,1224,1955,45961,3.42,71,2079,55008,51050,928,12069,94011,2491,19
Tamil Nadu,Kovilpatti,230,1211,67555,2738,349,0,1821,2376,55784,1.25,38,3032,56640,66684,1177,15464,107875,2905,9
Tamil Nadu,Ranipet,2288,1439,78270,3174,54,0,3285,3748,89990,5.63,266,4724,97848,70389,719,21642,146618,3831,68
West Bengal,COOCHBEHAR,496,5769,351835,15453,258,0,2300,5600,137856,1.87,151,8069,283175,206457,729,115586,374105,4541,43
