state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Uttar Pradesh,Pilibhit,149,485425,2091,472,4845,642638,6.28,39,621,620093,507655,819,198608,929455,4057,12,2878
Uttar Pradesh,Raebareli,63,641337,4506,148,7904,935010,4.27,9,211,793060,782939,987,230482,1345865,7524,19,4885
Uttar Pradesh,Pratapgarh,1625,717087,3895,1282,6646,1005223,5.61,163,2907,854614,866982,1014,342706,1379604,4639,207,5901
Uttar Pradesh,Rampur,526,437072,2275,1489,5391,683249,4.22,85,2015,607022,512977,845,190522,929799,5025,66,2640
Uttar Pradesh,Saharanpur,524,856929,2868,1221,6426,1210313,11.17,195,1745,1106756,959676,867,492947,1574295,4654,40,4639
Uttar Pradesh,Sambhal,156,371092,2173,515,4966,598543,8.79,59,671,529147,440335,832,150807,818828,5005,61,2134
Uttar Pradesh,Sant Kabir Nagar,338,351939,1917,873,3855,493985,3.22,39,1211,423851,421071,993,136521,709403,3583,26,2188
Uttar Pradesh,Bhadohi,349,391747,1690,1195,3973,553459,2.98,46,1544,484198,460385,951,191907,753299,3040,15,2622
Uttar Pradesh,Shahjahanpur,823,726608,6374,1936,10413,1020449,3.66,101,2759,976582,770030,788,336218,1410839,8280,29,8507
Uttar Pradesh,Shamli,114,330420,1263,381,2532,401343,5.05,25,495,399795,331597,829,166471,565292,2023,8,1771
Uttar Pradesh,Shravasti,18,306862,1356,54,2256,325081,25.0,18,72,343597,288239,839,138477,493466,1422,14,2190
Uttar Pradesh,Siddharthnagar,3360,718420,3810,5563,5664,793308,8.48,757,8923,777052,734357,945,354032,1157696,3528,213,5945
Uttar Pradesh,Sitapur,639,912071,6045,1744,11690,1419245,4.07,97,2383,1269329,1061248,836,348592,1982724,11660,46,6074
Uttar Pradesh,Sonbhadra,306,356674,2048,1068,4499,587976,9.17,126,1374,515189,429269,833,185649,759001,4180,31,2366
Uttar Pradesh,Sultanpur,296,597360,3034,1148,6391,827282,5.96,86,1444,703801,720042,1023,298298,1126344,5563,20,3861
Uttar Pradesh,Unnao,411,766318,3816,1240,7538,992288,9.02,149,1651,907391,850797,938,308081,1450525,6686,254,4668
Uttar Pradesh,Varanasi,3358,1034119,3909,9594,10719,1664570,5.39,698,12952,1475991,1221417,828,712501,1986188,7426,296,7202
Uttarakhand,Dehradun,313,893392,479,1885,2874,1275318,14.65,322,2198,1137033,1030855,907,715504,1453206,787,95,2565
Uttarakhand,Pauri Garhwal,86,327683,186,223,601,308316,16.5,51,309,300645,335105,1115,207902,428097,184,24,602
Uttarakhand,Chamoli,830,212001,346,3507,1251,233514,7.6,330,4340,217496,227802,1047,172982,272533,201,137,1395
Uttarakhand,Rudraprayag,474,116903,191,921,627,154539,4.66,65,1395,124171,147161,1185,101340,170102,62,44,756
Uttarakhand,Tehri Garhwal,347,270701,341,626,966,287209,15.11,147,973,260931,296652,1137,180278,377632,386,45,921
Uttarakhand,Haridwar,5851,713709,1666,7567,3977,1254379,6.72,902,13418,1104443,863122,781,521327,1446761,831,240,4811
Uttarakhand,Uttarkashi,203,162011,135,736,844,213606,16.08,151,939,189763,185736,979,142976,232641,104,58,875
Uttarakhand,Almora,539,307831,642,502,727,266212,7.59,79,1041,259513,314334,1211,197184,376859,111,50,1257
Uttarakhand,Udham Singh Nagar,753,605811,910,1902,2448,1096657,8.47,225,2655,930565,771317,829,431882,1270586,579,64,2779
Uttarakhand,Pithoragarh,257,217396,486,592,925,262223,13.07,111,849,229900,249488,1085,162931,316688,292,51,1118
Uttarakhand,Bageshwar,94,138924,194,363,861,162682,5.03,23,457,139009,162494,1169,118935,182671,71,35,984
Uttarakhand,Champawat,601,127023,564,1271,847,161321,3.63,68,1872,141303,146924,1040,106428,181916,77,27,1333
Uttarakhand,Nainital,240,447643,350,1301,1636,640281,5.13,79,1541,554166,533226,962,369589,718335,396,38,1589
West Bengal,Alipurduar District,83,519535,2553,203,6091,614488,4.9,14,286,556675,577179,1037,298783,835240,7261,8,1382
West Bengal,Bankura,314,711782,4532,734,9419,815967,4.96,52,1048,754432,773113,1025,383912,1143837,11989,11,1962
West Bengal,Basirhat HD (North 24 Parganas),1301,732664,4002,2479,8148,722522,3.44,130,3780,739105,715870,969,399967,1055219,11240,49,909
West Bengal,Birbhum,263,758169,3195,603,7079,899426,3.93,34,866,838077,819252,978,426860,1230735,7715,9,2558
West Bengal,Bishnupur HD (Bankura),0,356181,2984,0,4623,423935,0.0,0,0,397179,382884,964,177910,602206,7176,0,431
West Bengal,Dakshin Dinajpur,216,585967,2740,476,5553,651511,5.49,38,692,617230,619987,1004,316866,920612,6707,14,1585
West Bengal,Darjeeling,51,814598,1329,264,4627,1025874,14.29,45,315,926419,913544,986,548449,1292023,3018,11,2938
West Bengal,Diamond Harbor HD (S 24 Parganas),1085,1055697,5065,2903,13866,1150145,2.81,112,3988,1105012,1100502,996,588795,1617047,16925,30,2005
West Bengal,East Bardhaman,917,1472226,10986,1669,19578,1335907,2.47,64,2586,1386500,1421245,1025,764837,2043296,27541,15,3023
West Bengal,Hoogly,2237,2052572,13986,3976,26492,1692537,3.17,197,6213,1871797,1872728,1000,1128980,2616129,35817,58,4661
West Bengal,Howrah,241,1656536,10914,620,21087,1735941,9.18,79,861,1789223,1602689,896,1042794,2349683,25582,21,6418
West Bengal,Jalpaiguri,84,576898,5857,218,5942,720150,15.89,48,302,607163,689631,1136,316505,980543,10402,9,1397
West Bengal,Jhargram,138,369590,2175,350,3597,432026,8.61,42,488,399882,401480,1004,174868,626748,4937,20,835
West Bengal,Kalimpong,0,138515,56,0,179,148429,0.0,0,0,144080,142815,991,107106,179838,68,0,166
West Bengal,Kolkata,421,3649300,4669,919,10881,3747889,17.16,230,1340,4117709,3278106,796,2676419,4720770,3540,94,12009
West Bengal,Malda,1879,1035969,4750,5453,13744,1140738,2.29,168,7332,1109813,1066181,961,492366,1684341,16173,39,2321
West Bengal,Murshidabad,0,1806205,8938,0,20914,1807039,0.0,0,0,1892327,1720372,909,829104,2784140,27554,0,2298
West Bengal,Nadia,71,1493830,11998,126,19264,1439013,1.52,3,197,1442943,1489423,1032,733515,2199328,28691,2,2570
West Bengal,Nandigram HD (East Medinipore),0,878283,3721,0,10226,877076,0.0,0,0,857663,897492,1046,502233,1253126,11046,0,2901
West Bengal,North 24 Parganas,2528,3210373,15387,3809,30424,3575452,3.36,213,6337,3528981,3255551,923,1895876,4889949,37434,62,8377
West Bengal,Paschim Medinipore,3116,1576122,10968,7107,22537,1215266,2.22,227,10223,1388427,1402612,1010,751519,2039869,30170,84,3335
West Bengal,Purba Medinipore,1,1281336,15082,12,29265,1337176,53.85,7,13,1219713,1398374,1146,671689,1946823,42590,2,1756
West Bengal,Purulia,84,812299,5276,136,10067,914235,4.55,10,220,879997,846221,962,401170,1325364,14328,2,1015
West Bengal,Rampurhat HD (Birbhum),0,451445,1956,0,4613,529410,0.0,0,0,480786,499873,1040,257274,723581,4717,2,1851
West Bengal,South 24 Parganas,78,1703079,6762,237,17935,1727710,11.11,35,315,1779179,1651071,928,970179,2460610,20470,65,4227
West Bengal,Uttar Dinajpur,124,621416,5184,344,10582,816048,4.7,22,468,763429,673744,883,354584,1082880,13390,9,2376
West Bengal,West Bardhaman,502,957155,4338,989,9364,1220702,3.29,49,1491,1161877,1015470,874,548953,1628904,11054,14,2647
Assam,Hojai,0,311318,1167,0,3050,489577,0.0,0,0,399697,401071,1003,209499,591396,1184,2,3032
Assam,Biswanath,28,224416,586,89,1728,377899,19.66,23,117,298381,303849,1018,153857,448458,672,12,1642
Assam,Charaideo,0,146151,279,0,645,238520,0.0,0,0,192778,191848,995,78842,305829,467,0,457
Assam,Majuli,81,81776,237,300,544,105523,2.36,9,381,95783,91499,955,71431,115868,36,6,744
Assam,South Salmara Mankachar,102,93821,481,269,1336,192796,18.6,69,371,149065,137518,923,51210,235407,972,21,844
Assam,West Karbi Anglong,34,54914,206,91,585,100516,12.0,15,125,84126,71284,847,34888,120542,481,32,309
Gujarat,Ahmedabad Corporation,4575,2617024,7189,11801,18637,4334360,7.29,1194,16376,3964226,2986003,753,2358438,4592946,10285,290,15541
Gujarat,Bhavnagar Corporation,1056,267746,1269,3727,3957,397280,2.86,137,4783,351289,313659,893,244341,420685,3055,30,2170
Gujarat,Gandhinagar Corporation,272,195675,453,758,1309,363911,9.71,100,1030,312314,247168,791,201673,357913,412,24,1350
Gujarat,Jamnagar Corporation,1008,272184,1310,1840,2841,437906,4.28,122,2848,375538,334437,891,255927,454163,1869,25,2281
Gujarat,Junagadh Corporation,201,168552,190,624,2754,227915,6.67,55,825,212361,184038,867,147176,249291,2383,9,560
Gujarat,Rajkot Corporation,795,650912,1775,2152,5011,1098446,10.62,313,2947,974677,774392,795,624769,1124589,2304,65,4483
Gujarat,Surat Corporation,2436,1779662,5696,9098,19437,3557170,5.51,636,11534,3248911,2086604,642,1795923,3540909,10580,178,14552
Gujarat,Vadodara Corporation,3862,991377,5736,12358,14711,1391371,1.91,310,16220,1283061,1099187,857,952163,1430585,10765,84,9683
Tamil Nadu,Cheyyar,31,244363,1851,83,2321,320246,57.89,66,114,249201,315308,1265,123218,441391,2171,49,2000
Tamil Nadu,Aranthangi,7,212538,1419,63,2029,261463,14.29,10,70,211547,262382,1240,110974,363027,1554,30,1893
Tamil Nadu,Kovilpatti,85,213021,1905,224,2495,248711,16.5,51,309,191623,270047,1409,126012,335720,2150,16,2249
Tamil Nadu,Ranipet,139,264994,1151,346,2294,406628,15.46,75,485,325744,345731,1061,141322,530300,1711,32,1734
West Bengal,COOCHBEHAR,32,735169,2998,132,6331,841655,9.76,16,164,821955,754676,918,372740,1204084,8436,7,892
